Name,Academic Press,Course Clarity,Cultural Awareness and Inclusive Classroom Instruction,Guidance,Personal Attention and Support,Preventing Bullying,Safety,Student-Teacher Trust
01M034 - P.S. 034 Franklin D. Roosevelt,60.0,71.0,89.0,84.0,69.0,64.0,86.0,89.0
01M140 - P.S. 140 Nathan Straus,67.0,84.0,95.0,99.0,85.0,77.0,96.0,94.0
01M184 - P.S. 184m Shuang Wen,65.0,79.0,88.0,90.0,68.0,85.0,88.0,83.0
01M188 - P.S. 188 The Island School,99.0,100.0,99.0,100.0,100.0,98.0,99.0,100.0
01M292 - Orchard Collegiate Academy,68.0,74.0,97.0,91.0,67.0,88.0,91.0,90.0
01M332 - University Neighborhood Middle School,68.0,78.0,92.0,89.0,76.0,85.0,93.0,89.0
01M378 - School for Global Leaders,66.0,83.0,92.0,82.0,75.0,86.0,84.0,84.0
01M448 - University Neighborhood High School,73.0,83.0,96.0,91.0,82.0,93.0,93.0,94.0
01M450 - East Side Community School,78.0,86.0,95.0,91.0,81.0,88.0,95.0,91.0
01M515 - Lower East Side Preparatory High School,72.0,83.0,96.0,96.0,83.0,88.0,90.0,97.0
"01M539 - New Explorations into Science, Technology and Math High School",76.0,79.0,90.0,79.0,66.0,86.0,89.0,86.0
01M696 - Bard High School Early College,88.0,84.0,93.0,87.0,71.0,89.0,93.0,90.0
01M839 - Tompkins Square Middle School,73.0,80.0,93.0,93.0,74.0,88.0,91.0,87.0
02M047 - 47 The American Sign Language and English Secondary School,67.0,73.0,94.0,85.0,71.0,93.0,90.0,91.0
02M104 - J.H.S. 104 Simon Baruch,64.0,80.0,90.0,86.0,68.0,84.0,90.0,86.0
02M114 - East Side Middle School,76.0,85.0,89.0,73.0,71.0,94.0,95.0,85.0
02M126 - P.S. 126 Jacob August Riis,69.0,86.0,94.0,92.0,72.0,93.0,90.0,89.0
02M131 - M.S. 131,67.0,76.0,89.0,89.0,62.0,81.0,85.0,84.0
02M135 - The Urban Assembly School for Emergency Management,69.0,74.0,94.0,89.0,70.0,86.0,93.0,92.0
02M139 - Stephen T. Mather Building Arts & Craftsmanship High School,73.0,85.0,93.0,88.0,84.0,88.0,97.0,94.0
02M167 - J.H.S. 167 Robert F. Wagner,70.0,80.0,92.0,90.0,72.0,80.0,91.0,88.0
02M177 - Yorkville East Middle School,69.0,78.0,89.0,84.0,69.0,92.0,94.0,87.0
02M217 - P.S./I.S. 217 Roosevelt Island,69.0,81.0,93.0,81.0,72.0,86.0,90.0,88.0
02M225 - Ella Baker School,68.0,84.0,93.0,98.0,82.0,78.0,89.0,92.0
02M255 - M.S. 255 Salk School of Science,82.0,89.0,94.0,83.0,80.0,94.0,96.0,91.0
02M260 - The Clinton School,75.0,82.0,88.0,79.0,69.0,93.0,94.0,88.0
02M276 - Battery Park City School,69.0,79.0,87.0,80.0,65.0,93.0,95.0,83.0
02M280 - Manhattan Early College School for Advertising,80.0,96.0,100.0,97.0,100.0,96.0,100.0,100.0
02M282 - Urban Assembly Maker Academy,76.0,82.0,96.0,92.0,82.0,92.0,97.0,91.0
02M288 - Food and Finance High School,62.0,70.0,93.0,80.0,60.0,81.0,88.0,87.0
02M289 - I.S. 289,67.0,71.0,93.0,81.0,62.0,90.0,92.0,88.0
02M294 - Essex Street Academy,74.0,83.0,96.0,86.0,83.0,90.0,95.0,95.0
02M297 - M.S. 297,66.0,71.0,94.0,76.0,70.0,81.0,92.0,84.0
02M298 - Pace High School,72.0,77.0,91.0,88.0,70.0,87.0,95.0,89.0
"02M300 - Urban Assembly School of Design and Construction, The",73.0,86.0,95.0,95.0,88.0,85.0,93.0,96.0
"02M303 - Facing History School, The",71.0,78.0,92.0,79.0,77.0,82.0,93.0,92.0
"02M305 - Urban Assembly Academy of Government and Law, The",67.0,73.0,92.0,86.0,68.0,83.0,92.0,91.0
02M308 - Lower Manhattan Arts Academy,67.0,71.0,90.0,81.0,64.0,82.0,90.0,88.0
02M312 - New York City Lab Middle School for Collaborative Studies,77.0,86.0,95.0,89.0,73.0,93.0,93.0,88.0
"02M313 - James Baldwin School, The: A School for Expeditionary Learning",70.0,89.0,98.0,97.0,89.0,95.0,97.0,100.0
"02M316 - Urban Assembly School of Business for Young Women, the",66.0,76.0,93.0,85.0,73.0,85.0,90.0,92.0
02M347 - The 47 American Sign Language & English Lower School,67.0,86.0,92.0,94.0,79.0,83.0,90.0,91.0
02M374 - Gramercy Arts High School,59.0,67.0,87.0,75.0,71.0,84.0,90.0,89.0
02M376 - NYC iSchool,79.0,85.0,94.0,92.0,75.0,90.0,95.0,91.0
02M392 - Manhattan Business Academy,68.0,75.0,92.0,84.0,73.0,86.0,88.0,90.0
02M393 - Business Of Sports School,68.0,82.0,91.0,86.0,73.0,81.0,90.0,90.0
02M394 - Emma Lazarus High School,75.0,87.0,95.0,96.0,87.0,96.0,90.0,94.0
02M397 - Spruce Street School,67.0,80.0,90.0,77.0,72.0,90.0,94.0,87.0
02M399 - The High School For Language And Diplomacy,60.0,74.0,92.0,86.0,62.0,84.0,93.0,93.0
02M400 - High School for Environmental Studies,62.0,76.0,92.0,89.0,66.0,88.0,90.0,89.0
02M407 - Institute for Collaborative Education,84.0,77.0,71.0,,85.0,89.0,97.0,97.0
02M408 - Professional Performing Arts High School,74.0,74.0,92.0,75.0,62.0,89.0,89.0,80.0
02M411 - Baruch College Campus High School,79.0,78.0,89.0,85.0,67.0,88.0,93.0,89.0
02M412 - N.Y.C. Lab School for Collaborative Studies,76.0,78.0,90.0,78.0,69.0,96.0,97.0,88.0
02M413 - School of the Future High School,74.0,82.0,92.0,74.0,73.0,85.0,93.0,87.0
02M414 - N.Y.C. Museum School,72.0,71.0,89.0,77.0,54.0,87.0,92.0,83.0
02M416 - Eleanor Roosevelt High School,81.0,77.0,85.0,77.0,60.0,85.0,96.0,85.0
02M418 - Millennium High School,80.0,79.0,89.0,81.0,60.0,94.0,94.0,86.0
02M419 - Landmark High School,70.0,78.0,94.0,87.0,78.0,83.0,90.0,94.0
02M420 - High School for Health Professions and Human Services,67.0,75.0,92.0,79.0,60.0,87.0,92.0,89.0
02M422 - Quest to Learn,64.0,74.0,88.0,72.0,65.0,82.0,90.0,84.0
02M425 - Leadership and Public Service High School,67.0,78.0,94.0,86.0,78.0,86.0,92.0,92.0
02M427 - Manhattan Academy For Arts & Language,69.0,85.0,95.0,93.0,87.0,89.0,95.0,94.0
02M432 - Murray Hill Academy,73.0,85.0,92.0,82.0,83.0,90.0,91.0,92.0
02M437 - Hudson High School of Learning Technologies,68.0,78.0,94.0,92.0,71.0,88.0,88.0,88.0
02M438 - International High School at Union Square,67.0,85.0,93.0,87.0,81.0,90.0,96.0,94.0
02M439 - Manhattan Village Academy,81.0,87.0,95.0,89.0,78.0,95.0,96.0,94.0
"02M442 - Ballet Tech, NYC Public School for Dance",75.0,82.0,95.0,93.0,72.0,95.0,91.0,83.0
02M449 - Vanguard High School,72.0,77.0,94.0,88.0,75.0,88.0,92.0,93.0
02M459 - Manhattan International High School,70.0,85.0,94.0,88.0,81.0,93.0,91.0,93.0
02M475 - Stuyvesant High School,83.0,80.0,89.0,83.0,57.0,91.0,93.0,85.0
02M489 - High School of Economics and Finance,71.0,85.0,95.0,87.0,75.0,88.0,96.0,91.0
02M500 - Unity Center for Urban Technologies,100.0,100.0,100.0,100.0,100.0,99.0,99.0,100.0
02M507 - Urban Assembly Gateway School for Technology,75.0,87.0,95.0,90.0,80.0,89.0,93.0,92.0
02M519 - Talent Unlimited High School,70.0,75.0,96.0,84.0,63.0,88.0,94.0,87.0
02M520 - Murry Bergtraum High School for Business Careers,65.0,75.0,95.0,75.0,75.0,87.0,93.0,89.0
02M529 - Jacqueline Kennedy Onassis High School,68.0,75.0,93.0,90.0,72.0,87.0,92.0,88.0
02M531 - Repertory Company High School for Theatre Arts,78.0,81.0,93.0,85.0,68.0,91.0,91.0,88.0
02M533 - Union Square Academy for Health Sciences,66.0,76.0,92.0,85.0,70.0,91.0,89.0,90.0
02M534 - Harvest Collegiate High School,71.0,73.0,92.0,83.0,67.0,82.0,92.0,87.0
02M542 - Manhattan Bridges High School,76.0,85.0,92.0,94.0,81.0,87.0,94.0,94.0
02M543 - New Design High School,71.0,84.0,95.0,93.0,81.0,91.0,95.0,94.0
02M545 - High School for Dual Language and Asian Studies,72.0,76.0,95.0,89.0,66.0,87.0,83.0,93.0
02M546 - Academy for Software Engineering,65.0,75.0,90.0,86.0,70.0,89.0,92.0,88.0
02M550 - Liberty High School Academy for Newcomers,62.0,84.0,93.0,86.0,74.0,90.0,84.0,90.0
02M551 - Urban Assembly New York Harbor School,69.0,75.0,93.0,93.0,71.0,92.0,97.0,93.0
02M560 - High School M560 - City As School,67.0,88.0,96.0,83.0,92.0,100.0,97.0,97.0
02M565 - Urban Academy Laboratory High School,81.0,89.0,95.0,96.0,89.0,91.0,98.0,97.0
02M570 - Satellite Academy High School,55.0,78.0,92.0,95.0,81.0,94.0,97.0,93.0
02M575 - Manhattan Comprehensive Night and Day High School,73.0,88.0,91.0,94.0,79.0,92.0,88.0,96.0
02M580 - Richard R. Green High School of Teaching,72.0,90.0,91.0,94.0,83.0,89.0,97.0,95.0
02M600 - The High School of Fashion Industries,69.0,78.0,95.0,85.0,65.0,88.0,91.0,91.0
02M605 - Humanities Preparatory Academy,71.0,83.0,97.0,85.0,83.0,99.0,95.0,94.0
02M615 - Chelsea Career and Technical Education High School,67.0,77.0,93.0,89.0,69.0,86.0,90.0,89.0
02M630 - Art and Design High School,68.0,77.0,93.0,82.0,66.0,86.0,92.0,87.0
02M655 - The High School for Climate Justice,71.0,81.0,97.0,90.0,76.0,89.0,95.0,93.0
02M896 - Lower Manhattan Community Middle School,73.0,79.0,95.0,90.0,75.0,90.0,94.0,90.0
02M933 - City Knoll Middle School,67.0,73.0,90.0,91.0,72.0,83.0,86.0,90.0
03M054 - J.H.S. 054 Booker T. Washington,72.0,79.0,87.0,82.0,61.0,87.0,91.0,81.0
03M076 - P.S. 076 A. Philip Randolph,72.0,79.0,95.0,89.0,63.0,85.0,91.0,86.0
03M149 - P.S. 149 Sojourner Truth,68.0,77.0,90.0,90.0,74.0,61.0,85.0,88.0
03M180 - P.S. 180 Hugo Newman,64.0,79.0,86.0,83.0,66.0,73.0,85.0,78.0
03M191 - The Riverside School for Makers and Artists,69.0,75.0,91.0,92.0,76.0,73.0,91.0,88.0
03M243 - M.S. 243 Center School,78.0,82.0,93.0,94.0,70.0,92.0,97.0,87.0
03M245 - M.S. M245 The Computer School,79.0,84.0,94.0,94.0,72.0,90.0,96.0,91.0
03M247 - M.S. M247 Dual Language Middle School,71.0,84.0,95.0,94.0,77.0,92.0,94.0,92.0
03M250 - M.S. 250 West Side Collaborative Middle School,73.0,82.0,90.0,93.0,86.0,76.0,92.0,94.0
03M256 - Lafayette Academy,67.0,85.0,94.0,92.0,78.0,90.0,91.0,91.0
03M258 - Community Action School - MS 258,65.0,78.0,89.0,91.0,72.0,82.0,89.0,87.0
03M291 - West End Secondary School,78.0,81.0,89.0,79.0,71.0,91.0,92.0,84.0
03M299 - The Maxine Greene HS for Imaginative Inquiry,57.0,69.0,87.0,72.0,70.0,78.0,83.0,90.0
"03M307 - Urban Assembly School for Media Studies, The",75.0,87.0,92.0,95.0,82.0,89.0,96.0,94.0
03M333 - P.S. 333 Manhattan School for Children,72.0,80.0,89.0,72.0,73.0,85.0,91.0,84.0
03M334 - The Anderson School,79.0,85.0,93.0,82.0,69.0,95.0,96.0,86.0
03M402 - The Urban Assembly School for Green Careers,70.0,72.0,91.0,86.0,79.0,87.0,92.0,89.0
03M403 - The Global Learning Collaborative,61.0,76.0,92.0,83.0,67.0,89.0,92.0,89.0
03M404 - Innovation Diploma Plus,73.0,87.0,97.0,94.0,93.0,78.0,99.0,95.0
03M415 - Wadleigh Secondary School for the Performing & Visual Arts,67.0,76.0,92.0,90.0,67.0,89.0,89.0,89.0
03M417 - Frank McCourt High School,79.0,80.0,92.0,91.0,75.0,89.0,93.0,92.0
03M421 - West Prep Academy,71.0,65.0,95.0,100.0,74.0,83.0,93.0,98.0
03M479 - Beacon High School,79.0,80.0,87.0,78.0,56.0,86.0,92.0,83.0
03M485 - Fiorello H. LaGuardia High School of Music & Art and Performing Arts,65.0,72.0,87.0,68.0,53.0,88.0,88.0,81.0
03M494 - High School of Arts and Technology,66.0,74.0,93.0,92.0,68.0,78.0,87.0,90.0
03M505 - Edward A. Reynolds West Side High School,55.0,69.0,93.0,92.0,60.0,97.0,98.0,97.0
03M541 - Manhattan / Hunter Science High School,76.0,82.0,91.0,80.0,66.0,93.0,94.0,88.0
03M859 - Special Music School,79.0,90.0,95.0,86.0,81.0,95.0,95.0,95.0
03M860 - Frederick Douglass Academy II Secondary School,68.0,77.0,87.0,88.0,71.0,79.0,84.0,86.0
03M862 - Mott Hall II,75.0,77.0,93.0,90.0,65.0,81.0,91.0,85.0
04M007 - P.S. 007 Samuel Stern,67.0,85.0,95.0,91.0,81.0,82.0,91.0,91.0
04M012 - Tag Young Scholars,67.0,79.0,92.0,75.0,61.0,87.0,85.0,81.0
04M057 - James Weldon Johnson,64.0,73.0,88.0,89.0,71.0,65.0,81.0,84.0
04M096 - P.S. 096 Joseph Lanzetta,68.0,85.0,89.0,83.0,83.0,71.0,82.0,88.0
04M108 - P.S. 108 Assemblyman Angelo Del Toro Educational Complex,73.0,83.0,93.0,96.0,78.0,81.0,93.0,91.0
04M171 - P.S. 171 Patrick Henry,84.0,93.0,98.0,96.0,90.0,92.0,95.0,94.0
04M206 - P.S. 206 Jose Celso Barbosa,67.0,75.0,92.0,89.0,68.0,69.0,85.0,86.0
04M224 - M.S. 224 Manhattan East School for Arts & Academics,67.0,80.0,92.0,90.0,64.0,89.0,93.0,85.0
04M372 - Esperanza Preparatory Academy,63.0,72.0,88.0,83.0,64.0,77.0,86.0,86.0
04M377 - Renaissance School of the Arts,63.0,71.0,85.0,91.0,68.0,73.0,87.0,85.0
04M435 - Manhattan Center for Science and Mathematics,75.0,83.0,94.0,86.0,73.0,92.0,95.0,91.0
04M495 - Park East High School,74.0,88.0,93.0,90.0,83.0,88.0,92.0,93.0
04M555 - Central Park East High School,79.0,86.0,95.0,92.0,75.0,96.0,95.0,94.0
04M610 - Young Women's Leadership School,74.0,80.0,96.0,86.0,71.0,90.0,93.0,92.0
"04M680 - Heritage School, The",63.0,76.0,92.0,80.0,73.0,77.0,94.0,92.0
04M825 - Isaac Newton Middle School for Math & Science,61.0,80.0,92.0,86.0,72.0,80.0,89.0,87.0
04M964 - Central Park East II,70.0,83.0,96.0,94.0,79.0,83.0,90.0,92.0
05M046 - P.S. 046 Arthur Tappan,66.0,80.0,89.0,86.0,79.0,74.0,88.0,86.0
05M123 - P.S. 123 Mahalia Jackson,61.0,80.0,90.0,83.0,78.0,73.0,86.0,87.0
05M129 - P.S. 129 John H. Finley,65.0,82.0,92.0,95.0,77.0,74.0,89.0,86.0
05M148 - Eagle Academy for Young Men of Harlem,66.0,72.0,88.0,82.0,70.0,76.0,79.0,84.0
05M157 - The Urban Assembly School for Global Commerce,70.0,73.0,94.0,86.0,73.0,77.0,86.0,91.0
05M161 - P.S. 161 Pedro Albizu Campos,66.0,77.0,94.0,86.0,73.0,70.0,90.0,88.0
05M285 - Harlem Renaissance High School,90.0,97.0,97.0,100.0,83.0,83.0,90.0,100.0
05M286 - Urban Assembly Academy for Future Leaders,68.0,75.0,90.0,86.0,73.0,87.0,87.0,84.0
05M304 - Mott Hall High School,63.0,66.0,90.0,80.0,64.0,69.0,80.0,84.0
05M362 - Columbia Secondary School,74.0,78.0,88.0,82.0,58.0,85.0,88.0,82.0
05M369 - Urban Assembly School for the Performing Arts,68.0,73.0,96.0,90.0,70.0,78.0,88.0,95.0
05M371 - School of Earth Exploration and Discovery Harlem (SEED Harlem),71.0,82.0,91.0,81.0,84.0,90.0,91.0,92.0
05M499 - Frederick Douglass Academy,63.0,71.0,88.0,86.0,56.0,71.0,89.0,83.0
05M514 - New Design Middle School,60.0,69.0,87.0,78.0,58.0,70.0,71.0,81.0
"05M692 - High School for Mathematics, Science and Engineering at City College",84.0,86.0,91.0,85.0,66.0,92.0,96.0,87.0
06M018 - P.S. 018 Park Terrace,68.0,81.0,95.0,94.0,79.0,78.0,90.0,91.0
06M052 - Harold O. Levy School,60.0,75.0,90.0,88.0,71.0,74.0,84.0,84.0
06M143 - J.H.S. 143 Eleanor Roosevelt,59.0,76.0,90.0,87.0,70.0,83.0,83.0,87.0
06M187 - P.S./I.S. 187 Hudson Cliffs,66.0,76.0,92.0,84.0,61.0,81.0,95.0,82.0
06M209 - Hamilton Grange Middle School,75.0,82.0,93.0,93.0,79.0,79.0,88.0,91.0
06M210 - P.S./I.S. 210 - Twenty-first Century Academy for Community Leadership,57.0,78.0,93.0,89.0,68.0,86.0,91.0,89.0
06M211 - Inwood Early College for Health and Information Technologies,70.0,82.0,93.0,88.0,74.0,87.0,97.0,91.0
06M223 - The Mott Hall School,71.0,84.0,95.0,94.0,76.0,93.0,94.0,90.0
06M278 - Paula Hedbavny School,70.0,79.0,89.0,85.0,73.0,74.0,90.0,88.0
06M293 - City College Academy of the Arts,71.0,82.0,93.0,90.0,74.0,87.0,94.0,90.0
06M311 - Amistad Dual Language School,68.0,80.0,93.0,93.0,73.0,91.0,93.0,90.0
06M319 - M.S. 319 - Maria Teresa,64.0,76.0,92.0,88.0,68.0,76.0,87.0,87.0
06M322 - Middle School 322,65.0,76.0,92.0,89.0,70.0,78.0,89.0,86.0
06M324 - M.S. 324 - Patria Mirabal,71.0,100.0,100.0,100.0,80.0,77.0,100.0,100.0
06M328 - Community Math & Science Prep,69.0,80.0,92.0,87.0,83.0,84.0,88.0,90.0
06M346 - Community Health Academy of the Heights,70.0,85.0,94.0,93.0,83.0,83.0,93.0,93.0
06M348 - Washington Heights Expeditionary Learning School,78.0,86.0,95.0,97.0,83.0,83.0,92.0,94.0
06M349 - Harbor Heights,70.0,84.0,89.0,96.0,83.0,79.0,88.0,96.0
06M366 - Washington Heights Academy,77.0,91.0,92.0,95.0,85.0,85.0,92.0,90.0
06M423 - High School for Excellence and Innovation,93.0,99.0,100.0,100.0,97.0,95.0,100.0,100.0
06M462 - The College Academy,81.0,89.0,95.0,92.0,88.0,95.0,93.0,93.0
06M463 - High School for Media and Communications,69.0,82.0,93.0,94.0,80.0,85.0,91.0,94.0
06M467 - High School for Law and Public Service,68.0,78.0,95.0,89.0,72.0,80.0,87.0,90.0
06M468 - High School for Health Careers and Sciences,72.0,88.0,95.0,93.0,85.0,78.0,91.0,93.0
06M528 - I.S. 528 Bea Fuller Rodgers School,73.0,81.0,93.0,95.0,78.0,87.0,93.0,93.0
06M540 - A. Philip Randolph Campus High School,62.0,75.0,88.0,84.0,59.0,75.0,84.0,84.0
06M552 - Gregorio Luperon High School for Science and Mathematics,68.0,84.0,95.0,92.0,78.0,91.0,93.0,94.0
07X005 - P.S. 5 Port Morris,69.0,76.0,91.0,90.0,69.0,68.0,82.0,85.0
07X029 - P.S./M.S. 029 Melrose School,73.0,81.0,92.0,89.0,76.0,71.0,86.0,89.0
07X031 - P.S./M.S. 031 The William Lloyd Garrison,67.0,71.0,87.0,81.0,61.0,60.0,77.0,75.0
07X151 - J.H.S. 151 Lou Gehrig,68.0,75.0,90.0,90.0,73.0,68.0,79.0,88.0
07X221 - South Bronx Preparatory: A College Board School,72.0,83.0,96.0,86.0,75.0,88.0,93.0,92.0
07X223 - The Laboratory School of Finance and Technology: X223,73.0,82.0,94.0,90.0,75.0,84.0,91.0,91.0
07X224 - P.S./I.S. 224,64.0,76.0,87.0,90.0,71.0,72.0,82.0,85.0
"07X259 - H.E.R.O. High (Health, Education, and Research Occupations High School)",74.0,84.0,96.0,91.0,83.0,86.0,92.0,93.0
07X296 - South Bronx Academy for Applied Media,71.0,81.0,94.0,91.0,77.0,74.0,89.0,91.0
07X298 - Academy of Public Relations,68.0,77.0,91.0,83.0,69.0,79.0,83.0,88.0
07X334 - International Community High School,64.0,84.0,95.0,91.0,79.0,89.0,87.0,93.0
07X343 - Academy of Applied Mathematics and Technology,72.0,78.0,91.0,89.0,67.0,80.0,86.0,85.0
07X379 - Jill Chaifetz Transfer High School,74.0,87.0,95.0,96.0,91.0,94.0,98.0,99.0
07X381 - Bronx Haven High School,72.0,87.0,95.0,92.0,77.0,100.0,93.0,97.0
07X427 - Community School for Social Justice,81.0,86.0,95.0,93.0,86.0,84.0,95.0,96.0
07X473 - Mott Haven Village Preparatory High School,64.0,77.0,91.0,86.0,68.0,72.0,89.0,86.0
07X495 - University Heights Secondary School,74.0,83.0,96.0,94.0,72.0,95.0,91.0,92.0
07X500 - Hostos-Lincoln Academy of Science,65.0,81.0,89.0,88.0,63.0,85.0,90.0,88.0
07X522 - Bronx Design and Construction Academy,69.0,79.0,89.0,87.0,72.0,80.0,81.0,86.0
07X527 - Bronx Leadership Academy II High School,67.0,80.0,93.0,96.0,76.0,83.0,94.0,94.0
07X548 - Careers in Sports High School,64.0,77.0,94.0,87.0,74.0,87.0,93.0,91.0
07X551 - The Urban Assembly Bronx Academy of Letters,63.0,74.0,90.0,80.0,71.0,76.0,83.0,87.0
07X557 - Mott Haven Community High School,84.0,87.0,99.0,100.0,100.0,100.0,98.0,98.0
07X584 - I.S. 584,73.0,75.0,90.0,93.0,77.0,84.0,84.0,88.0
07X600 - Alfred E. Smith Career and Technical Education High School,60.0,71.0,88.0,82.0,64.0,80.0,84.0,84.0
07X625 - Bronx Legacy High School,79.0,90.0,93.0,87.0,86.0,98.0,98.0,93.0
07X670 - Health Opportunities High School,72.0,82.0,95.0,92.0,78.0,84.0,92.0,95.0
08X071 - P.S. 071 Rose E. Scala,64.0,84.0,89.0,80.0,73.0,66.0,85.0,87.0
08X101 - M.S. X101 Edward R. Byrne,64.0,80.0,89.0,90.0,64.0,79.0,93.0,83.0
08X123 - J.H.S. 123 James M. Kieran,63.0,77.0,91.0,89.0,69.0,73.0,83.0,89.0
08X131 - J.H.S. 131 Albert Einstein,62.0,75.0,86.0,89.0,66.0,68.0,82.0,83.0
08X269 - Bronx Studio School for Writers and Artists,66.0,68.0,92.0,82.0,67.0,75.0,87.0,86.0
08X282 - Women's Academy of Excellence,70.0,76.0,90.0,89.0,73.0,76.0,84.0,87.0
08X293 - Renaissance High School for Musical Theater and the Arts,69.0,81.0,94.0,87.0,71.0,88.0,90.0,93.0
08X301 - M.S. 301 Paul L. Dunbar,88.0,92.0,97.0,99.0,90.0,91.0,95.0,95.0
08X302 - M.S. 302 Luisa Dessus Cruz,65.0,77.0,89.0,93.0,72.0,76.0,84.0,87.0
08X312 - Millennium Art Academy,69.0,80.0,95.0,81.0,72.0,86.0,90.0,92.0
08X320 - Pelham Lab High School,68.0,78.0,91.0,86.0,73.0,80.0,88.0,88.0
08X337 - The School for Inquiry and Social Justice,63.0,81.0,93.0,87.0,75.0,81.0,88.0,87.0
08X348 - Schuylerville Preparatory High School,56.0,69.0,90.0,70.0,60.0,74.0,83.0,87.0
08X349 - Bronx River High School,66.0,80.0,94.0,84.0,71.0,80.0,88.0,89.0
"08X367 - Archimedes Academy for Math, Science and Technology Applications",62.0,82.0,91.0,83.0,70.0,76.0,85.0,89.0
08X371 - Urban Institute of Mathematics,65.0,82.0,89.0,86.0,72.0,78.0,89.0,86.0
08X375 - The Bronx Mathematics Preparatory School,65.0,78.0,89.0,86.0,73.0,70.0,85.0,88.0
08X376 - Antonia Pantoja Preparatory Academy: A College Board School,59.0,71.0,90.0,87.0,67.0,68.0,82.0,85.0
08X377 - Bronx Community High School,78.0,80.0,95.0,89.0,86.0,83.0,100.0,94.0
08X405 - Herbert H. Lehman High School,66.0,74.0,92.0,78.0,68.0,76.0,89.0,89.0
08X424 - Bronx Academy for Multi-Media,70.0,82.0,93.0,89.0,77.0,81.0,84.0,90.0
08X432 - Bronx Bridges High School,68.0,82.0,90.0,89.0,81.0,87.0,87.0,91.0
08X448 - Soundview Academy for Culture and Scholarship,61.0,78.0,93.0,88.0,74.0,79.0,90.0,94.0
08X452 - Gotham Collaborative High School,70.0,77.0,91.0,89.0,73.0,71.0,81.0,84.0
08X467 - Mott Hall Community School,65.0,82.0,94.0,88.0,77.0,79.0,89.0,91.0
08X530 - Longwood Preparatory Academy,70.0,76.0,97.0,85.0,73.0,81.0,91.0,89.0
08X537 - Bronx Arena High School,70.0,94.0,90.0,93.0,95.0,94.0,98.0,99.0
08X558 - Westchester Square Academy,66.0,83.0,88.0,85.0,72.0,80.0,84.0,89.0
08X559 - School for Tourism and Hospitality,64.0,64.0,95.0,89.0,75.0,80.0,89.0,91.0
08X561 - Bronx Compass High School,66.0,77.0,92.0,84.0,70.0,83.0,89.0,90.0
08X562 - Pugsley Preparatory Academy,62.0,80.0,92.0,89.0,72.0,73.0,89.0,86.0
09X004 - P.S./M.S. 004 Crotona Park West,79.0,87.0,97.0,91.0,85.0,85.0,89.0,92.0
09X022 - J.H.S. 022 Jordan L. Mott,63.0,79.0,91.0,90.0,74.0,78.0,83.0,87.0
09X117 - I.S. 117 Joseph H. Wade,62.0,76.0,91.0,91.0,72.0,76.0,87.0,87.0
09X128 - Mott Hall III,76.0,80.0,91.0,90.0,71.0,84.0,86.0,88.0
09X215 - Kappa,66.0,80.0,92.0,91.0,74.0,77.0,84.0,87.0
09X218 - P.S./I.S. 218 Rafael Hernandez Dual Language Magnet School,63.0,74.0,89.0,85.0,64.0,75.0,82.0,86.0
09X219 - I.S. 219 New Venture School,71.0,81.0,91.0,89.0,79.0,70.0,87.0,89.0
09X227 - Bronx Collegiate Academy,76.0,86.0,93.0,93.0,80.0,90.0,92.0,94.0
09X229 - I.S. 229 Roland Patterson,71.0,77.0,92.0,94.0,72.0,80.0,84.0,91.0
09X231 - Eagle Academy for Young Men,68.0,78.0,91.0,79.0,71.0,71.0,86.0,86.0
09X232 - I.S. 232,64.0,75.0,91.0,87.0,66.0,74.0,86.0,87.0
