Name,Academic Press,Course Clarity,Cultural Awareness and Inclusive Classroom Instruction,Guidance,Personal Attention and Support,Preventing Bullying,Safety,Student-Teacher Trust
"09X241 - Urban Assembly School for Applied Math and Science, The",68.0,81.0,91.0,85.0,78.0,76.0,90.0,88.0
09X250 - Eximius College Preparatory Academy: A College Board School,64.0,73.0,88.0,77.0,64.0,80.0,89.0,88.0
09X252 - Mott Hall Bronx High School,72.0,74.0,90.0,87.0,71.0,78.0,88.0,90.0
09X260 - Bronx Center for Science and Mathematics,70.0,75.0,91.0,84.0,71.0,89.0,90.0,90.0
09X263 - Validus Preparatory Academy,62.0,71.0,92.0,88.0,68.0,80.0,89.0,88.0
09X297 - Morris Academy for Collaborative Studies,70.0,77.0,93.0,92.0,73.0,87.0,91.0,91.0
09X303 - I.S. X303 Leadership & Community Service,72.0,84.0,95.0,96.0,81.0,85.0,92.0,93.0
09X313 - I.S. 313 School of Leadership Development,65.0,77.0,90.0,92.0,70.0,78.0,81.0,85.0
09X323 - Bronx Writing Academy,67.0,79.0,91.0,92.0,75.0,74.0,85.0,90.0
09X324 - Bronx Early College Academy for Teaching & Learning,68.0,84.0,93.0,88.0,81.0,77.0,93.0,93.0
09X327 - Comprehensive Model School Project M.S. 327,68.0,79.0,92.0,92.0,74.0,83.0,93.0,90.0
09X328 - New Millennium Bronx Academy of the Arts,62.0,75.0,89.0,87.0,67.0,72.0,84.0,85.0
09X329 - DreamYard Preparatory School,68.0,81.0,94.0,88.0,76.0,84.0,90.0,91.0
09X339 - I.S. 339,64.0,75.0,87.0,87.0,64.0,70.0,78.0,84.0
09X350 - New Directions Secondary School,70.0,81.0,94.0,83.0,75.0,81.0,86.0,91.0
09X361 - The Highbridge Green School,69.0,82.0,94.0,93.0,80.0,84.0,91.0,91.0
09X365 - Academy for Language and Technology,99.0,99.0,100.0,100.0,99.0,97.0,99.0,100.0
09X404 - School for Excellence,65.0,88.0,97.0,83.0,73.0,81.0,90.0,89.0
09X412 - Bronx High School of Business,65.0,83.0,88.0,82.0,76.0,86.0,87.0,91.0
09X413 - Bronx High School for Medical Science,63.0,77.0,90.0,78.0,65.0,81.0,87.0,86.0
09X454 - Science and Technology Academy: A Mott Hall School,75.0,85.0,92.0,93.0,77.0,87.0,88.0,90.0
"09X505 - Bronx School for Law, Government and Justice",68.0,72.0,91.0,86.0,68.0,75.0,88.0,86.0
09X517 - Frederick Douglass Academy III Secondary School,79.0,77.0,96.0,89.0,76.0,69.0,94.0,91.0
09X525 - Bronx Leadership Academy High School,67.0,73.0,92.0,80.0,71.0,77.0,93.0,94.0
09X543 - High School for Violin and Dance,66.0,75.0,92.0,81.0,70.0,77.0,87.0,90.0
09X564 - Claremont International HS,67.0,79.0,95.0,89.0,80.0,84.0,88.0,91.0
09X568 - Young Women's Leadership School of the Bronx,73.0,79.0,94.0,85.0,71.0,90.0,89.0,91.0
09X593 - South Bronx International Middle School,67.0,80.0,88.0,92.0,82.0,83.0,88.0,91.0
09X594 - New Pathways Academy,71.0,81.0,92.0,95.0,76.0,81.0,87.0,90.0
10X003 - P.S. 3 Raul Julia Micro Society,62.0,71.0,91.0,86.0,62.0,78.0,84.0,81.0
10X015 - P.S. X015 Institute for Environmental Learning,61.0,73.0,86.0,89.0,68.0,73.0,84.0,83.0
"10X020 - PS/MS 20 P.O.George J. Werdann, III",62.0,74.0,89.0,86.0,66.0,68.0,88.0,83.0
10X045 - Thomas C. Giordano Middle School 45,65.0,80.0,90.0,93.0,69.0,74.0,85.0,85.0
10X086 - P.S. 086 Kingsbridge Heights,71.0,91.0,97.0,90.0,92.0,87.0,95.0,96.0
10X095 - P.S. 095 Sheila Mencher,62.0,79.0,89.0,93.0,69.0,72.0,84.0,86.0
10X118 - J.H.S. 118 William W. Niles,66.0,78.0,87.0,91.0,70.0,73.0,86.0,86.0
10X141 - Riverdale / Kingsbridge Academy (Middle School / High School 141),59.0,73.0,86.0,75.0,57.0,69.0,87.0,81.0
10X206 - I.S. 206 Ann Mersereau,68.0,82.0,94.0,91.0,79.0,79.0,88.0,90.0
10X213 - Bronx Engineering and Technology Academy,66.0,78.0,93.0,90.0,75.0,86.0,91.0,90.0
10X225 - Theatre Arts Production Company School,63.0,72.0,90.0,81.0,65.0,77.0,85.0,90.0
10X228 - Jonas Bronck Academy,76.0,87.0,94.0,95.0,81.0,94.0,91.0,94.0
"10X237 - The Marie Curie School for Medicine, Nursing, and Health Professions",61.0,75.0,91.0,89.0,64.0,87.0,91.0,89.0
10X243 - West Bronx Academy for the Future,63.0,75.0,90.0,87.0,70.0,78.0,84.0,86.0
10X244 - The New School for Leadership and Journalism,66.0,79.0,92.0,93.0,73.0,80.0,89.0,88.0
10X254 - I.S. 254,67.0,76.0,91.0,86.0,73.0,72.0,81.0,87.0
10X264 - Bronx Academy for Software Engineering (BASE),67.0,81.0,94.0,89.0,75.0,90.0,89.0,92.0
10X268 - Kingsbridge International High School,65.0,84.0,94.0,87.0,83.0,77.0,91.0,92.0
"10X279 - P.S. 279 Captain Manuel Rivera, Jr.",66.0,84.0,93.0,95.0,79.0,77.0,88.0,92.0
10X284 - Bronx School of Law and Finance,70.0,80.0,95.0,86.0,78.0,82.0,94.0,92.0
10X308 - Bronx Dance Academy School,67.0,78.0,94.0,89.0,68.0,87.0,85.0,88.0
10X315 - P.S. 315 Lab School,68.0,81.0,93.0,91.0,79.0,77.0,91.0,87.0
10X319 - Providing Urban Learners Success In Education High School,100.0,100.0,100.0,100.0,100.0,97.0,99.0,100.0
10X331 - The Bronx School of Young Leaders,65.0,79.0,91.0,88.0,72.0,75.0,88.0,88.0
10X342 - International School for Liberal Arts,84.0,87.0,94.0,93.0,86.0,78.0,93.0,95.0
10X351 - Bronx Collaborative High School,64.0,66.0,88.0,79.0,55.0,78.0,81.0,86.0
10X353 - World View High School,68.0,81.0,93.0,90.0,70.0,88.0,91.0,92.0
10X363 - Academy For Personal Leadership And Excellence,61.0,78.0,91.0,91.0,71.0,80.0,88.0,89.0
10X368 - In-Tech Academy (M.S. / High School 368),63.0,73.0,91.0,82.0,60.0,73.0,90.0,84.0
10X374 - Knowledge and Power Preparatory Academy International High School (Kappa),75.0,83.0,94.0,90.0,81.0,86.0,94.0,93.0
10X390 - M.S. 390,70.0,83.0,91.0,92.0,78.0,72.0,85.0,91.0
10X391 - The Angelo Patri Middle School,66.0,73.0,89.0,89.0,66.0,68.0,84.0,86.0
10X397 - English Language Learners and International Support Preparatory Academy (ELLIS),68.0,88.0,93.0,93.0,83.0,92.0,84.0,97.0
10X433 - High School for Teaching and the Professions,67.0,79.0,92.0,94.0,74.0,85.0,87.0,89.0
10X437 - Fordham High School for the Arts,79.0,82.0,90.0,84.0,74.0,90.0,91.0,89.0
10X438 - Fordham Leadership Academy,71.0,78.0,95.0,93.0,78.0,81.0,92.0,92.0
10X440 - DeWitt Clinton High School,67.0,80.0,92.0,85.0,68.0,73.0,91.0,91.0
"10X442 - Celia Cruz Bronx High School of Music, The",66.0,76.0,92.0,81.0,62.0,85.0,92.0,87.0
10X445 - The Bronx High School of Science,81.0,78.0,89.0,81.0,59.0,87.0,90.0,85.0
10X447 - Creston Academy,67.0,80.0,93.0,94.0,78.0,85.0,87.0,90.0
10X477 - Marble Hill High School for International Studies,67.0,83.0,91.0,91.0,79.0,86.0,92.0,95.0
10X524 - Crotona International High School,82.0,88.0,95.0,94.0,87.0,88.0,91.0,95.0
10X546 - Bronx Theatre High School,62.0,77.0,94.0,82.0,68.0,85.0,87.0,92.0
10X549 - Discovery High School,62.0,80.0,92.0,85.0,76.0,81.0,91.0,92.0
10X565 - High School for Energy and Technology,64.0,71.0,91.0,79.0,70.0,80.0,86.0,90.0
10X696 - High School of American Studies at Lehman College,78.0,79.0,85.0,84.0,56.0,95.0,96.0,81.0
11X019 - P.S. 019 Judith K. Weiss,64.0,82.0,89.0,89.0,70.0,79.0,93.0,87.0
11X083 - P.S. 083 Donald Hertz,65.0,82.0,94.0,90.0,75.0,70.0,92.0,87.0
11X089 - P.S. 089 Bronx,68.0,75.0,92.0,89.0,67.0,76.0,87.0,89.0
11X127 - J.H.S. 127 The Castle Hill,63.0,77.0,91.0,91.0,69.0,76.0,87.0,88.0
11X144 - J.H.S. 144 Michelangelo,67.0,82.0,92.0,88.0,77.0,82.0,85.0,90.0
11X175 - P.S. 175 City Island,63.0,75.0,86.0,81.0,70.0,71.0,83.0,81.0
11X180 - M.S. 180 Dr. Daniel Hale Williams,63.0,77.0,89.0,90.0,63.0,80.0,88.0,83.0
11X181 - I.S. 181 Pablo Casals,69.0,86.0,92.0,91.0,75.0,80.0,91.0,89.0
11X194 - P.S./M.S. 194,63.0,80.0,91.0,84.0,73.0,75.0,89.0,89.0
11X249 - Bronx Health Sciences High School,74.0,83.0,93.0,85.0,69.0,88.0,82.0,77.0
11X253 - Bronx High School for Writing and Communication Arts,65.0,71.0,92.0,83.0,64.0,76.0,86.0,87.0
11X265 - Bronx Lab School,79.0,82.0,97.0,94.0,82.0,88.0,89.0,94.0
11X270 - Academy for Scholarship and Entrepreneurship: A College Board School,67.0,75.0,90.0,82.0,68.0,77.0,88.0,86.0
11X275 - High School of Computers and Technology,62.0,72.0,92.0,80.0,67.0,81.0,86.0,87.0
11X287 - North Bronx School of Empowerment,63.0,70.0,90.0,85.0,65.0,66.0,79.0,83.0
11X288 - Collegiate Institute for Math and Science,66.0,79.0,92.0,84.0,67.0,87.0,90.0,86.0
11X290 - Bronx Academy of Health Careers,67.0,73.0,90.0,87.0,61.0,76.0,84.0,86.0
11X299 - Astor Collegiate Academy,71.0,76.0,91.0,86.0,68.0,83.0,91.0,86.0
11X326 - Bronx Green Middle School,64.0,70.0,87.0,83.0,57.0,70.0,83.0,83.0
11X355 - Bronx Alliance Middle School,69.0,72.0,90.0,87.0,66.0,73.0,84.0,87.0
11X370 - Leaders of Tomorrow,68.0,77.0,92.0,91.0,74.0,75.0,86.0,88.0
11X418 - Bronx High School for the Visual Arts,62.0,75.0,93.0,80.0,67.0,86.0,88.0,87.0
11X455 - Harry S Truman High School,61.0,71.0,90.0,83.0,62.0,74.0,89.0,86.0
11X462 - Cornerstone Academy for Social Action Middle School (CASA),72.0,79.0,91.0,89.0,67.0,76.0,84.0,86.0
11X468 - Pelham Academy of Academics and Community Engagement,71.0,80.0,94.0,93.0,74.0,83.0,91.0,90.0
11X498 - P.S./M.S. 11X498 - Van Nest Academy,75.0,83.0,93.0,92.0,79.0,81.0,91.0,90.0
11X508 - Bronxdale High School,71.0,79.0,94.0,90.0,75.0,85.0,94.0,93.0
11X509 - High School of Language and Innovation,68.0,81.0,90.0,88.0,80.0,79.0,87.0,91.0
11X513 - New World High School,68.0,88.0,95.0,93.0,82.0,89.0,92.0,93.0
11X514 - The Bronxwood Preparatory Academy,61.0,82.0,91.0,85.0,72.0,82.0,83.0,88.0
11X529 - One World Middle School at Edenwald,73.0,82.0,90.0,89.0,78.0,82.0,87.0,88.0
11X532 - Baychester Middle School,71.0,86.0,90.0,95.0,75.0,77.0,88.0,89.0
11X542 - Pelham Preparatory Academy,66.0,76.0,93.0,85.0,71.0,84.0,94.0,90.0
11X544 - High School for Contemporary Arts,62.0,76.0,92.0,80.0,63.0,77.0,85.0,89.0
11X545 - Bronx Aerospace High School,64.0,73.0,93.0,92.0,74.0,72.0,80.0,89.0
11X556 - Bronx Park Middle School,67.0,74.0,91.0,89.0,71.0,83.0,87.0,91.0
11X566 - Pelham Gardens Middle School,65.0,77.0,90.0,92.0,68.0,69.0,84.0,86.0
12X098 - J.H.S. 098 Herman Ridder,59.0,68.0,84.0,85.0,65.0,73.0,74.0,83.0
12X129 - M.S. 129 Academy for Independent Learning and Leadership,67.0,72.0,88.0,86.0,64.0,78.0,84.0,85.0
12X190 - E.S.M.T- I.S. 190,73.0,78.0,93.0,90.0,73.0,70.0,86.0,86.0
12X211 - P.S. 211,65.0,76.0,89.0,94.0,71.0,67.0,85.0,85.0
12X214 - P.S. 214,65.0,72.0,87.0,84.0,66.0,66.0,82.0,81.0
12X217 - School of Performing Arts,65.0,73.0,90.0,87.0,66.0,68.0,81.0,85.0
12X242 - Mott Hall V,66.0,80.0,92.0,89.0,76.0,83.0,91.0,91.0
"12X248 - Metropolitan High School, The",64.0,72.0,88.0,81.0,69.0,83.0,83.0,89.0
12X251 - Explorations Academy H.S.,64.0,78.0,92.0,88.0,73.0,83.0,89.0,90.0
12X267 - Bronx Latin,68.0,79.0,91.0,85.0,71.0,79.0,94.0,86.0
12X271 - East Bronx Academy for the Future,63.0,75.0,89.0,90.0,70.0,71.0,80.0,90.0
12X273 - Frederick Douglass Academy V. Middle School,70.0,76.0,93.0,92.0,72.0,80.0,88.0,91.0
12X286 - Fannie Lou Hamer Middle School,63.0,74.0,93.0,91.0,70.0,80.0,88.0,88.0
12X316 - Kappa III,66.0,80.0,91.0,92.0,76.0,79.0,87.0,87.0
"12X318 - I.S. X318 Math, Science & Technology Through Arts",66.0,71.0,91.0,92.0,71.0,73.0,82.0,87.0
12X341 - Accion Academy,64.0,74.0,90.0,90.0,69.0,79.0,82.0,85.0
12X383 - Emolior Academy,69.0,78.0,89.0,92.0,73.0,74.0,86.0,88.0
12X388 - Pan American International High School at Monroe,76.0,85.0,96.0,94.0,86.0,90.0,93.0,96.0
12X446 - Arturo A. Schomburg Satellite Academy Bronx,61.0,88.0,100.0,85.0,83.0,92.0,91.0,92.0
12X478 - The Cinema School,66.0,68.0,90.0,82.0,64.0,83.0,89.0,82.0
12X479 - Bronx Career and College Preparatory High School,61.0,69.0,93.0,79.0,65.0,81.0,86.0,89.0
12X480 - Bronx Regional High School,62.0,67.0,88.0,83.0,72.0,92.0,87.0,90.0
12X511 - Bronx Envision Academy,63.0,75.0,91.0,85.0,71.0,84.0,86.0,91.0
12X521 - The Metropolitan Soundview High School,66.0,81.0,92.0,81.0,68.0,81.0,92.0,89.0
12X550 - High School of World Cultures,64.0,75.0,93.0,86.0,69.0,82.0,84.0,91.0
12X682 - Fannie Lou Hamer Freedom High School,69.0,85.0,94.0,87.0,89.0,86.0,94.0,94.0
12X684 - Wings Academy,66.0,80.0,89.0,84.0,75.0,71.0,83.0,88.0
13K113 - M.S. 113 Ronald Edmonds Learning Center,67.0,76.0,91.0,88.0,67.0,80.0,87.0,85.0
13K265 - Dr. Susan S. McKinney Secondary School of the Arts,63.0,63.0,86.0,83.0,57.0,79.0,93.0,82.0
13K266 - M.S. K266 - Park Place Community Middle School,72.0,85.0,94.0,93.0,74.0,67.0,96.0,89.0
13K301 - Restoration Academy,68.0,72.0,90.0,89.0,81.0,86.0,84.0,88.0
13K350 - Urban Assembly School of Music and Art,70.0,75.0,94.0,94.0,85.0,84.0,94.0,90.0
13K351 - The Urban Assembly Unison School,77.0,78.0,91.0,93.0,79.0,71.0,85.0,88.0
13K412 - Brooklyn Community Arts & Media High School (BCAM),68.0,68.0,97.0,82.0,69.0,85.0,91.0,86.0
"13K419 - Science Skills Center High School for Science, Technology and the Creative Arts",67.0,73.0,88.0,82.0,59.0,82.0,87.0,85.0
13K430 - Brooklyn Technical High School,77.0,76.0,89.0,78.0,56.0,80.0,90.0,83.0
13K439 - Brooklyn International High School,74.0,90.0,97.0,93.0,85.0,91.0,95.0,97.0
13K483 - The Urban Assembly School for Law and Justice,72.0,83.0,92.0,91.0,74.0,88.0,90.0,92.0
13K492 - Academy of Arts and Letters,74.0,79.0,91.0,93.0,67.0,83.0,91.0,85.0
13K527 - Urban Assembly Institute of Math and Science for Young Women,74.0,78.0,94.0,87.0,69.0,82.0,91.0,90.0
13K553 - Brooklyn Academy High School,69.0,81.0,92.0,89.0,77.0,83.0,85.0,92.0
13K595 - Bedford Academy High School,75.0,78.0,95.0,87.0,60.0,93.0,97.0,88.0
13K605 - George Westinghouse Career and Technical Education High School,68.0,77.0,89.0,87.0,68.0,79.0,91.0,89.0
13K616 - Brooklyn High School for Leadership and Community Service,81.0,93.0,98.0,100.0,97.0,88.0,96.0,99.0
13K670 - Benjamin Banneker Academy,67.0,70.0,92.0,79.0,51.0,88.0,92.0,84.0
"13K674 - City Polytechnic High School of Engineering, Architecture, and Technology",69.0,81.0,91.0,94.0,79.0,80.0,88.0,90.0
13K691 - Fort Greene Preparatory Academy,65.0,72.0,90.0,90.0,62.0,70.0,84.0,85.0
13K915 - Bridges: A School for Exploration and Equity,67.0,74.0,90.0,80.0,64.0,85.0,92.0,85.0
14K050 - J.H.S. 050 John D. Wells,74.0,81.0,93.0,91.0,80.0,85.0,94.0,90.0
14K071 - Juan Morel Campos Secondary School,79.0,88.0,95.0,91.0,78.0,83.0,93.0,90.0
14K084 - P.S. 084 Jose De Diego,72.0,76.0,94.0,91.0,71.0,78.0,88.0,89.0
14K126 - John Ericsson Middle School 126,65.0,72.0,94.0,92.0,67.0,82.0,89.0,90.0
14K157 - P.S./I.S. 157 The Benjamin Franklin Health & Science Academy,75.0,83.0,96.0,93.0,81.0,86.0,95.0,93.0
14K318 - I.S. 318 Eugenio Maria De Hostos,67.0,80.0,93.0,90.0,65.0,87.0,91.0,87.0
"14K449 - Brooklyn Latin School, The",82.0,78.0,92.0,81.0,62.0,75.0,86.0,88.0
14K454 - The Williamsburg High School of Art and Technology,70.0,76.0,94.0,83.0,78.0,97.0,94.0,93.0
14K474 - PROGRESS High School for Professional Careers,73.0,60.0,83.0,63.0,53.0,80.0,95.0,82.0
14K477 - East Williamsburg Scholars Academy,58.0,69.0,87.0,75.0,60.0,85.0,85.0,86.0
"14K478 - The High School for Enterprise, Business and Technology",65.0,70.0,90.0,83.0,59.0,77.0,85.0,83.0
14K488 - Brooklyn Preparatory High School,71.0,83.0,95.0,89.0,74.0,94.0,92.0,94.0
14K558 - Williamsburg High School for Architecture and Design,65.0,82.0,94.0,91.0,72.0,88.0,93.0,91.0
14K561 - Williamsburg Preparatory School,69.0,78.0,92.0,77.0,66.0,88.0,95.0,89.0
14K577 - Conselyea Preparatory School,67.0,84.0,92.0,91.0,73.0,89.0,92.0,90.0
14K582 - M.S. 582,69.0,79.0,93.0,89.0,70.0,80.0,91.0,89.0
14K586 - Lyons Community School,70.0,79.0,96.0,89.0,77.0,77.0,88.0,89.0
14K610 - A-Tech High School,64.0,76.0,91.0,86.0,77.0,85.0,90.0,88.0
14K614 - Young Women's Leadership School of Brooklyn,72.0,76.0,89.0,86.0,69.0,81.0,80.0,88.0
14K685 - El Puente Academy for Peace and Justice,75.0,81.0,95.0,90.0,82.0,86.0,92.0,92.0
15K051 - M.S. 51 William Alexander,67.0,78.0,91.0,89.0,65.0,87.0,94.0,85.0
15K088 - J.H.S. 088 Peter Rouget,67.0,77.0,91.0,83.0,67.0,78.0,89.0,84.0
15K136 - I.S. 136 Charles O. Dewey,63.0,81.0,92.0,91.0,72.0,85.0,92.0,91.0
15K423 - Brooklyn Frontiers High School,68.0,87.0,95.0,90.0,89.0,89.0,93.0,94.0
15K429 - Digital Arts and Cinema Technology High School,70.0,82.0,92.0,84.0,72.0,87.0,92.0,88.0
15K442 - M.S. 442 Carroll Gardens School for Innovation,69.0,81.0,92.0,84.0,74.0,87.0,91.0,82.0
15K443 - New Voices School of Academic & Creative Arts,69.0,79.0,92.0,83.0,69.0,92.0,94.0,87.0
15K447 - The Math & Science Exploratory School,71.0,79.0,92.0,85.0,75.0,95.0,92.0,88.0
15K448 - Brooklyn Collaborative Studies,71.0,77.0,94.0,81.0,74.0,88.0,96.0,90.0
15K462 - John Jay School for Law,61.0,73.0,92.0,80.0,65.0,82.0,90.0,87.0
15K463 - Cyberarts Studio Academy,56.0,67.0,87.0,77.0,59.0,86.0,88.0,86.0
15K464 - Park Slope Collegiate,69.0,82.0,94.0,77.0,73.0,85.0,92.0,89.0
15K497 - The Boerum Hill School for International Studies,67.0,69.0,90.0,79.0,59.0,82.0,92.0,82.0
15K519 - Cobble Hill School of American Studies,69.0,75.0,89.0,90.0,74.0,72.0,84.0,88.0
15K529 - West Brooklyn Community High School,69.0,94.0,100.0,91.0,93.0,92.0,97.0,98.0
15K592 - Khalil Gibran International Academy,70.0,81.0,95.0,91.0,75.0,88.0,90.0,87.0
15K656 - Brooklyn High School of the Arts,69.0,78.0,94.0,85.0,64.0,85.0,92.0,88.0
15K667 - Sunset Park High School,68.0,82.0,94.0,87.0,77.0,79.0,93.0,93.0
15K684 - Millennium Brooklyn HS,78.0,83.0,92.0,81.0,74.0,92.0,96.0,91.0
15K698 - South Brooklyn Community High School,63.0,87.0,78.0,92.0,88.0,95.0,82.0,87.0
15K821 - Sunset Park Prep,60.0,83.0,100.0,88.0,82.0,85.0,100.0,98.0
16K035 - M.S. 035 Stephen Decatur,84.0,89.0,95.0,96.0,81.0,88.0,92.0,93.0
16K057 - Whitelaw Reid Academy of Arts and Business,69.0,77.0,94.0,96.0,71.0,77.0,85.0,90.0
"16K267 - M.S. 267 Math, Science & Technology",92.0,95.0,98.0,99.0,94.0,96.0,97.0,97.0
16K308 - P.S. 308 Clara Cardwell,75.0,81.0,91.0,95.0,80.0,61.0,78.0,88.0
16K455 - Boys and Girls High School,68.0,79.0,92.0,92.0,70.0,74.0,90.0,89.0
16K498 - Brooklyn High School for Law and Technology,63.0,69.0,91.0,74.0,60.0,85.0,87.0,88.0
16K681 - Madiba Prep Middle School,69.0,78.0,90.0,95.0,72.0,73.0,86.0,89.0
16K688 - The Brooklyn Academy of Global Finance,67.0,71.0,94.0,89.0,70.0,90.0,88.0,92.0
16K765 - Nelson Mandela High School,69.0,72.0,95.0,91.0,75.0,82.0,92.0,89.0
16K898 - The Brooklyn Green School,80.0,81.0,94.0,93.0,80.0,91.0,90.0,93.0
17K002 - Parkside Preparatory Academy,64.0,71.0,89.0,85.0,59.0,68.0,83.0,80.0
17K061 - M.S. 061 Dr. Gladstone H. Atwell,63.0,76.0,90.0,90.0,64.0,77.0,83.0,86.0
17K122 - Pathways in Technology Early College High School (P-Tech),70.0,77.0,92.0,81.0,70.0,82.0,84.0,87.0
17K138 - P.S. 138 Brooklyn,74.0,85.0,93.0,94.0,82.0,71.0,89.0,89.0
17K181 - P.S. 181 Brooklyn,61.0,77.0,90.0,90.0,73.0,67.0,82.0,84.0
17K189 - P.S. 189 The Bilingual Center,67.0,85.0,94.0,93.0,71.0,78.0,86.0,87.0
17K246 - M.S. 246 Walt Whitman,74.0,83.0,90.0,88.0,76.0,79.0,86.0,87.0
17K340 - I.S. 340,60.0,68.0,86.0,92.0,46.0,80.0,91.0,84.0
17K352 - Ebbets Field Middle School,62.0,77.0,90.0,85.0,73.0,79.0,86.0,86.0
17K353 - Elijah Stroud Middle School,71.0,79.0,94.0,93.0,71.0,77.0,87.0,89.0
17K354 - The School of Integrated Learning,71.0,78.0,92.0,88.0,59.0,75.0,85.0,84.0
17K382 - Academy for College Preparation and Career Exploration: A College Board School,66.0,76.0,94.0,84.0,67.0,81.0,86.0,86.0
17K394 - M.S. K394,63.0,74.0,86.0,87.0,65.0,70.0,88.0,84.0
17K408 - Academy of Hospitality and Tourism,66.0,73.0,93.0,86.0,70.0,78.0,91.0,88.0
17K484 - Ronald Edmonds Learning Center II,78.0,87.0,96.0,99.0,84.0,91.0,92.0,92.0
17K524 - International High School at Prospect Heights,73.0,90.0,93.0,94.0,90.0,89.0,93.0,94.0
17K528 - The High School for Global Citizenship,65.0,86.0,97.0,90.0,74.0,88.0,86.0,94.0
"17K531 - School for Human Rights, The",60.0,68.0,86.0,83.0,58.0,78.0,86.0,78.0
17K537 - High School for Youth and Community Development at Erasmus,61.0,68.0,90.0,82.0,64.0,78.0,89.0,84.0
17K539 - High School for Service & Learning at Erasmus,67.0,81.0,89.0,87.0,76.0,80.0,85.0,87.0
"17K543 - Science, Technology and Research Early College High School at Erasmus",72.0,77.0,89.0,82.0,61.0,79.0,86.0,82.0
17K546 - High School for Public Service: Heroes of Tomorrow,72.0,79.0,93.0,87.0,72.0,79.0,92.0,90.0
17K547 - Brooklyn Academy of Science and the Environment,74.0,81.0,93.0,81.0,73.0,79.0,91.0,89.0
17K548 - Brooklyn School for Music & Theatre,64.0,64.0,91.0,74.0,57.0,76.0,88.0,81.0
17K568 - Brownsville Academy High School,57.0,83.0,97.0,94.0,91.0,88.0,86.0,91.0
17K590 - Medgar Evers College Preparatory School,71.0,75.0,94.0,80.0,46.0,81.0,99.0,77.0
17K600 - Clara Barton High School,62.0,67.0,89.0,78.0,47.0,70.0,84.0,81.0
17K722 - New Heights Middle School,70.0,78.0,92.0,92.0,75.0,66.0,85.0,84.0
17K745 - Brooklyn Institute for Liberal Arts,74.0,81.0,90.0,88.0,67.0,79.0,87.0,87.0
17K751 - Academy for Health Careers,73.0,71.0,90.0,78.0,52.0,87.0,87.0,83.0
18K066 - P.S. 66,61.0,70.0,87.0,80.0,57.0,62.0,77.0,73.0
18K068 - I.S. 068 Isaac Bildersee,64.0,73.0,88.0,85.0,65.0,71.0,85.0,83.0
18K211 - I.S. 211 John Wilson,65.0,75.0,89.0,88.0,66.0,70.0,83.0,86.0
18K235 - P.S. 235 Janice Marie Knight School,72.0,84.0,86.0,79.0,59.0,79.0,86.0,81.0
18K285 - I.S. 285 Meyer Levin,67.0,75.0,89.0,90.0,64.0,75.0,87.0,85.0
18K366 - The Science And Medicine Middle School,59.0,66.0,84.0,82.0,52.0,68.0,74.0,70.0
18K563 - It Takes a Village Academy,61.0,67.0,90.0,75.0,55.0,71.0,84.0,82.0
18K566 - Brooklyn Community High School for Excellence and Equity,68.0,83.0,91.0,95.0,81.0,81.0,88.0,91.0
18K567 - Brooklyn Theatre Arts High School,67.0,77.0,87.0,69.0,66.0,72.0,88.0,84.0
18K569 - Kurt Hahn Expeditionary Learning School,75.0,57.0,72.0,67.0,70.0,80.0,90.0,93.0
18K576 - Victory Collegiate High School,62.0,65.0,85.0,80.0,57.0,73.0,83.0,81.0
"18K581 - The Middle School of Media, Law and Fine Arts",66.0,72.0,88.0,89.0,63.0,70.0,80.0,82.0
18K588 - Middle School for Art and Philosophy,72.0,82.0,91.0,91.0,75.0,72.0,88.0,89.0
18K617 - High School for Innovation in Advertising and Media,68.0,83.0,93.0,92.0,78.0,86.0,90.0,93.0
