Name,Academic Press,Course Clarity,Cultural Awareness and Inclusive Classroom Instruction,Guidance,Personal Attention and Support,Preventing Bullying,Safety,Student-Teacher Trust
18K629 - Cultural Academy for the Arts and Sciences,67.0,70.0,89.0,81.0,62.0,83.0,83.0,85.0
18K633 - High School for Medical Professions,65.0,75.0,91.0,85.0,61.0,79.0,84.0,85.0
18K635 - Olympus Academy,70.0,87.0,95.0,94.0,86.0,97.0,94.0,95.0
18K637 - Academy for Conservation and the Environment,71.0,76.0,92.0,76.0,69.0,79.0,89.0,87.0
18K642 - Urban Action Academy,69.0,78.0,94.0,85.0,76.0,76.0,88.0,90.0
18K673 - East Brooklyn Community High School,75.0,91.0,97.0,97.0,93.0,95.0,94.0,98.0
18K763 - Brooklyn Science and Engineering Academy,67.0,80.0,89.0,93.0,73.0,84.0,88.0,88.0
19K089 - P.S. 089 Cypress Hills,64.0,79.0,95.0,95.0,79.0,82.0,93.0,93.0
19K171 - I.S. 171 Abraham Lincoln,65.0,75.0,91.0,93.0,64.0,80.0,84.0,89.0
19K218 - J.H.S. 218 James P. Sinnott,64.0,75.0,91.0,94.0,66.0,74.0,85.0,88.0
19K292 - J.H.S. 292 Margaret S. Douglas,67.0,78.0,92.0,90.0,72.0,65.0,85.0,86.0
19K364 - I.S. 364 Gateway,68.0,68.0,86.0,90.0,64.0,65.0,80.0,79.0
19K404 - Academy for Young Writers,68.0,75.0,90.0,80.0,67.0,77.0,83.0,88.0
19K409 - East New York Family Academy,72.0,79.0,91.0,87.0,76.0,80.0,92.0,85.0
19K422 - Spring Creek Community School,71.0,84.0,93.0,89.0,75.0,79.0,83.0,87.0
19K452 - Frederick Douglass Academy VIII Middle School,67.0,74.0,86.0,89.0,62.0,76.0,85.0,83.0
19K502 - FDNY - Captain Vernon A. Richard High School for Fire and Life Safety,60.0,67.0,88.0,88.0,66.0,83.0,82.0,87.0
19K504 - High School for Civil Rights,73.0,84.0,95.0,91.0,78.0,81.0,88.0,90.0
19K507 - Performing Arts and Technology High School,72.0,77.0,93.0,85.0,71.0,81.0,86.0,89.0
19K510 - World Academy for Total Community Health High School,63.0,76.0,91.0,81.0,71.0,82.0,86.0,89.0
19K583 - Multicultural High School,62.0,74.0,99.0,93.0,72.0,93.0,85.0,90.0
19K615 - Transit Tech Career and Technical Education High School,66.0,75.0,90.0,83.0,69.0,77.0,86.0,89.0
19K618 - Academy of Innovative Technology,70.0,78.0,95.0,89.0,75.0,83.0,93.0,92.0
19K639 - Brooklyn Lab School,71.0,84.0,88.0,93.0,75.0,88.0,99.0,89.0
19K654 - Van Siclen Community Middle School,65.0,69.0,90.0,90.0,65.0,73.0,79.0,83.0
19K659 - Cypress Hills Collegiate Preparatory School,68.0,75.0,92.0,85.0,70.0,84.0,92.0,91.0
19K660 - W. H. Maxwell Career and Technical Education High School,65.0,72.0,90.0,82.0,64.0,73.0,82.0,87.0
19K661 - Vista Academy,66.0,77.0,91.0,91.0,70.0,83.0,88.0,88.0
19K662 - Liberty Avenue Middle School,80.0,86.0,95.0,92.0,83.0,80.0,92.0,93.0
19K663 - School of the Future Brooklyn,65.0,70.0,92.0,89.0,61.0,72.0,82.0,83.0
19K678 - East New York Middle School of Excellence,90.0,90.0,98.0,92.0,88.0,89.0,95.0,94.0
19K683 - School for Classics High School,68.0,78.0,95.0,86.0,73.0,78.0,89.0,90.0
19K760 - Highland Park Community School,71.0,76.0,92.0,94.0,71.0,80.0,89.0,88.0
19K764 - The Urban Assembly School for Collaborative Healthcare,73.0,82.0,95.0,89.0,72.0,84.0,95.0,92.0
19K907 - Legacy School of the Arts,70.0,71.0,89.0,91.0,64.0,71.0,84.0,82.0
19K953 - The East New York Arts and Civics High School,68.0,81.0,97.0,90.0,81.0,87.0,93.0,95.0
20K030 - P.S./I.S. 30 Mary White Ovington,65.0,76.0,90.0,91.0,66.0,78.0,91.0,86.0
20K062 - J.H.S. 062 Ditmas,62.0,79.0,92.0,90.0,67.0,76.0,89.0,88.0
20K104 - P.S./I.S. 104 The Fort Hamilton School,64.0,80.0,91.0,87.0,71.0,81.0,90.0,87.0
20K163 - P.S. 163 Bath Beach,63.0,89.0,95.0,95.0,82.0,86.0,94.0,90.0
20K180 - The SEEALL Academy,60.0,79.0,89.0,88.0,66.0,86.0,92.0,87.0
20K187 - The Christa McAuliffe School\I.S. 187,77.0,83.0,92.0,90.0,65.0,94.0,95.0,89.0
20K192 - P.S. 192 - The Magnet School for Math and Science Inquiry,60.0,83.0,92.0,90.0,77.0,78.0,92.0,88.0
20K201 - The Madeleine Brennan School,58.0,82.0,91.0,91.0,70.0,84.0,93.0,89.0
20K220 - J.H.S. 220 John J. Pershing,61.0,77.0,92.0,90.0,68.0,78.0,88.0,89.0
20K223 - J.H.S. 223 The Montauk,58.0,78.0,90.0,89.0,66.0,84.0,87.0,86.0
20K227 - J.H.S. 227 Edward B. Shallow,60.0,80.0,93.0,88.0,69.0,82.0,89.0,89.0
20K229 - P.S. 229 Dyker,63.0,83.0,91.0,89.0,71.0,85.0,91.0,88.0
20K259 - J.H.S. 259 William McKinley,61.0,81.0,91.0,91.0,71.0,82.0,91.0,88.0
20K445 - New Utrecht High School,65.0,74.0,94.0,81.0,63.0,85.0,87.0,89.0
20K485 - High School of Telecommunication Arts and Technology,69.0,82.0,94.0,88.0,73.0,92.0,95.0,92.0
20K490 - Fort Hamilton High School,63.0,73.0,90.0,78.0,56.0,73.0,90.0,85.0
20K505 - Franklin Delano Roosevelt High School,64.0,75.0,92.0,80.0,61.0,82.0,89.0,88.0
20K609 - Urban Assembly School for Leadership and Empowerment,68.0,78.0,89.0,81.0,67.0,85.0,85.0,87.0
20K936 - MS 936 Arts Off 3rd,73.0,89.0,97.0,88.0,85.0,97.0,95.0,95.0
21K095 - P.S. 095 The Gravesend,67.0,83.0,92.0,94.0,74.0,80.0,93.0,86.0
21K096 - I.S. 096 Seth Low,64.0,81.0,92.0,92.0,73.0,86.0,89.0,89.0
21K098 - I.S. 98 Bay Academy,68.0,81.0,93.0,88.0,64.0,80.0,92.0,86.0
21K099 - P.S. 099 Isaac Asimov,68.0,90.0,95.0,93.0,87.0,90.0,95.0,94.0
21K121 - P.S. 121 Nelson A. Rockefeller,66.0,83.0,93.0,95.0,80.0,82.0,94.0,90.0
21K209 - P.S. 209 Margaret Mead,55.0,77.0,90.0,85.0,70.0,80.0,89.0,88.0
21K225 - P.S. K225 - The Eileen E. Zaglin,64.0,81.0,93.0,92.0,73.0,82.0,91.0,90.0
21K226 - P.S. 226 Alfred De B. Mason,66.0,82.0,91.0,86.0,77.0,81.0,92.0,90.0
21K228 - I.S. 228 David A. Boody,60.0,78.0,90.0,86.0,66.0,77.0,88.0,86.0
21K238 - P.S. 238 Anne Sullivan,54.0,68.0,86.0,85.0,64.0,72.0,85.0,82.0
21K239 - Mark Twain I.S. 239 for the Gifted & Talented,65.0,84.0,90.0,85.0,71.0,86.0,92.0,88.0
21K281 - I.S. 281 Joseph B Cavallaro,63.0,80.0,93.0,90.0,69.0,77.0,88.0,86.0
21K288 - P.S. 288 The Shirley Tanyhill,71.0,74.0,90.0,95.0,71.0,70.0,80.0,84.0
21K303 - I.S. 303 Herbert S. Eisenberg,65.0,78.0,92.0,87.0,66.0,70.0,86.0,88.0
21K337 - International High School at Lafayette,68.0,82.0,95.0,91.0,80.0,88.0,93.0,93.0
21K344 - Rachel Carson High School for Coastal Studies,62.0,77.0,89.0,73.0,72.0,82.0,90.0,90.0
21K348 - High School of Sports Management,65.0,75.0,90.0,82.0,68.0,80.0,90.0,87.0
21K410 - Abraham Lincoln High School,64.0,74.0,94.0,85.0,66.0,78.0,91.0,90.0
21K468 - Kingsborough Early College School,62.0,71.0,91.0,82.0,61.0,70.0,84.0,81.0
21K525 - Edward R. Murrow High School,65.0,78.0,91.0,77.0,63.0,82.0,90.0,88.0
21K540 - John Dewey High School,62.0,75.0,92.0,80.0,63.0,82.0,87.0,88.0
21K559 - Life Academy High School for Film and Music,56.0,64.0,87.0,67.0,54.0,77.0,85.0,81.0
21K572 - Leaders High School,72.0,79.0,92.0,91.0,75.0,90.0,85.0,92.0
21K620 - William E. Grady Career and Technical Education High School,63.0,79.0,96.0,87.0,66.0,88.0,97.0,92.0
21K690 - Brooklyn Studio Secondary School,62.0,76.0,90.0,84.0,64.0,80.0,89.0,87.0
21K728 - Liberation Diploma Plus,63.0,49.0,98.0,99.0,56.0,86.0,87.0,98.0
22K014 - J.H.S. 014 Shell Bank,58.0,78.0,90.0,89.0,71.0,76.0,82.0,84.0
22K078 - J.H.S. 078 Roy H. Mann,63.0,81.0,93.0,94.0,71.0,82.0,92.0,90.0
22K109 - P.S. 109,62.0,71.0,85.0,89.0,62.0,68.0,83.0,78.0
22K206 - P.S. 206 Joseph F Lamb,59.0,74.0,89.0,82.0,61.0,75.0,87.0,85.0
22K207 - P.S. 207 Elizabeth G. Leary,64.0,82.0,88.0,90.0,65.0,77.0,90.0,85.0
22K234 - J.H.S. 234 Arthur W. Cunningham,52.0,69.0,84.0,82.0,49.0,75.0,83.0,80.0
22K240 - Andries Hudde,63.0,75.0,88.0,88.0,65.0,70.0,84.0,83.0
22K278 - J.H.S. 278 Marine Park,60.0,78.0,88.0,83.0,64.0,71.0,87.0,84.0
22K381 - I. S. 381,65.0,83.0,92.0,91.0,69.0,78.0,88.0,85.0
22K405 - Midwood High School,64.0,70.0,88.0,71.0,50.0,80.0,88.0,82.0
22K425 - James Madison High School,63.0,74.0,90.0,82.0,61.0,75.0,90.0,86.0
22K535 - Leon M. Goldstein High School for the Sciences,72.0,82.0,97.0,84.0,80.0,95.0,91.0,98.0
22K555 - Brooklyn College Academy,72.0,78.0,91.0,88.0,62.0,90.0,95.0,89.0
22K611 - Origins High School,61.0,70.0,91.0,81.0,71.0,82.0,88.0,87.0
22K630 - Professional Pathways High School,70.0,79.0,100.0,97.0,78.0,94.0,94.0,96.0
22K890 - M.S. 890,77.0,87.0,94.0,90.0,82.0,85.0,92.0,92.0
23K041 - P.S. 041 Francis White,78.0,85.0,94.0,95.0,82.0,81.0,91.0,90.0
23K155 - P.S./ I.S. 155 Nicholas Herkimer,61.0,75.0,88.0,89.0,69.0,71.0,84.0,85.0
23K178 - P.S. 178 Saint Clair Mckelway,66.0,72.0,86.0,92.0,71.0,66.0,78.0,85.0
23K184 - P.S. 184 Newport,71.0,77.0,89.0,88.0,66.0,66.0,83.0,84.0
23K323 - P.S./I.S. 323,68.0,80.0,94.0,91.0,77.0,75.0,86.0,88.0
23K363 - Brownsville Collaborative Middle School,73.0,77.0,88.0,91.0,72.0,71.0,81.0,83.0
23K392 - I.S. 392,73.0,78.0,92.0,90.0,64.0,84.0,83.0,85.0
23K493 - Brooklyn Collegiate: A College Board School,69.0,84.0,94.0,87.0,74.0,82.0,91.0,92.0
23K514 - Frederick Douglass Academy VII High School,70.0,82.0,91.0,88.0,72.0,89.0,87.0,89.0
23K518 - Kappa V (Knowledge and Power Preparatory Academy),62.0,74.0,84.0,90.0,60.0,69.0,83.0,80.0
23K522 - Mott Hall IV,81.0,87.0,92.0,93.0,79.0,78.0,89.0,86.0
23K643 - Brooklyn Democracy Academy,87.0,90.0,98.0,96.0,90.0,92.0,95.0,96.0
23K644 - Eagle Academy for Young Men II,68.0,79.0,87.0,90.0,72.0,74.0,79.0,84.0
23K647 - Metropolitan Diploma Plus High School,76.0,96.0,100.0,98.0,96.0,76.0,95.0,98.0
23K664 - Brooklyn Environmental Exploration School (BEES),72.0,84.0,94.0,95.0,83.0,81.0,93.0,93.0
23K668 - Riverdale Avenue Middle School,64.0,77.0,90.0,90.0,74.0,81.0,88.0,89.0
23K671 - Mott Hall Bridges Academy,71.0,81.0,91.0,94.0,74.0,83.0,85.0,91.0
23K697 - Teachers Preparatory High School,70.0,84.0,92.0,93.0,81.0,79.0,82.0,91.0
24Q005 - I.S. 5 - The Walter Crowley Intermediate School,63.0,78.0,91.0,88.0,69.0,79.0,89.0,88.0
24Q049 - P.S. 049 Dorothy Bonawit Kole,71.0,88.0,90.0,93.0,79.0,77.0,92.0,90.0
24Q058 - P.S. 58 - The School of Heroes,56.0,84.0,92.0,78.0,79.0,84.0,94.0,88.0
24Q061 - I.S. 061 Leonardo Da Vinci,64.0,82.0,91.0,88.0,73.0,76.0,90.0,87.0
24Q073 - I.S. 73 - The Frank Sansivieri Intermediate School,60.0,80.0,90.0,88.0,68.0,82.0,90.0,87.0
24Q077 - Joseph F. Quinn Intermediate School 77,61.0,76.0,90.0,90.0,68.0,77.0,86.0,85.0
24Q087 - P.S./I.S. 087 Middle Village,68.0,87.0,94.0,87.0,82.0,90.0,91.0,92.0
24Q093 - I.S. 093 Ridgewood,63.0,82.0,91.0,91.0,74.0,81.0,91.0,90.0
24Q102 - P.S. 102 Bayview,66.0,81.0,91.0,89.0,73.0,80.0,92.0,90.0
24Q113 - P.S./I.S. 113 Anthony J. Pranzo,69.0,85.0,89.0,87.0,74.0,81.0,92.0,89.0
24Q119 - P.S./I.S. 119 The Glendale,70.0,80.0,87.0,82.0,65.0,77.0,88.0,84.0
24Q125 - I.S. 125 Thom J. McCann Woodside,64.0,80.0,91.0,90.0,70.0,82.0,91.0,88.0
"24Q128 - P.S. 128 The Lorraine Tuzzo, Juniper Valley Elementary School",55.0,73.0,82.0,75.0,57.0,71.0,87.0,81.0
24Q153 - P.S. 153 Maspeth Elem,65.0,86.0,94.0,89.0,88.0,80.0,90.0,92.0
24Q236 - International High School for Health Sciences,67.0,83.0,95.0,89.0,80.0,91.0,90.0,94.0
24Q264 - Academy of Finance and Enterprise,71.0,77.0,92.0,85.0,69.0,87.0,93.0,89.0
24Q267 - High School of Applied Communication,69.0,76.0,94.0,80.0,65.0,89.0,92.0,89.0
24Q293 - Civic Leadership Academy,67.0,79.0,93.0,83.0,71.0,91.0,93.0,90.0
24Q296 - Pan American International High School,69.0,80.0,92.0,92.0,80.0,91.0,92.0,94.0
24Q299 - Bard High School Early College Queens,84.0,83.0,91.0,84.0,69.0,91.0,96.0,89.0
24Q311 - Corona Arts & Sciences Academy,70.0,81.0,92.0,93.0,74.0,86.0,91.0,91.0
24Q455 - Newtown High School,66.0,75.0,91.0,82.0,63.0,81.0,88.0,88.0
24Q485 - Grover Cleveland High School,63.0,75.0,91.0,81.0,66.0,82.0,91.0,89.0
24Q520 - Middle College High School at LaGuardia Community College,71.0,85.0,96.0,89.0,80.0,99.0,96.0,96.0
24Q530 - International High School at LaGuardia Community College,95.0,97.0,99.0,98.0,97.0,98.0,97.0,99.0
24Q550 - High School for Arts and Business,70.0,76.0,92.0,90.0,62.0,89.0,93.0,88.0
"24Q560 - Robert F. Wagner, Jr. Secondary School for Arts and Technology",67.0,81.0,91.0,88.0,72.0,91.0,92.0,89.0
24Q585 - Maspeth High School,65.0,80.0,92.0,84.0,71.0,87.0,95.0,91.0
24Q600 - Queens Technical High School,66.0,78.0,91.0,90.0,66.0,89.0,94.0,90.0
24Q610 - Aviation Career & Technical Education High School,70.0,76.0,91.0,82.0,62.0,84.0,93.0,88.0
24Q744 - VOYAGES Preparatory,72.0,95.0,99.0,98.0,93.0,98.0,96.0,100.0
25Q025 - I.S. 025 Adrien Block,61.0,77.0,90.0,88.0,59.0,84.0,91.0,86.0
25Q164 - P.S. 164 Queens Valley,67.0,72.0,87.0,82.0,60.0,67.0,88.0,82.0
25Q185 - J.H.S. 185 Edward Bleeker,68.0,84.0,93.0,88.0,72.0,82.0,93.0,89.0
25Q189 - J.H.S. 189 Daniel Carter Beard,60.0,78.0,92.0,92.0,69.0,82.0,91.0,89.0
25Q194 - J.H.S. 194 William Carr,67.0,78.0,88.0,85.0,64.0,77.0,90.0,86.0
25Q200 - P.S./M.S. 200 - The Magnet School of Global Studies and Leadership,65.0,70.0,84.0,86.0,57.0,63.0,84.0,78.0
25Q219 - P.S. 219 Paul Klapper,65.0,82.0,94.0,89.0,75.0,82.0,92.0,89.0
25Q237 - I.S. 237,62.0,77.0,91.0,86.0,61.0,78.0,86.0,85.0
25Q240 - Veritas Academy,65.0,74.0,90.0,79.0,65.0,85.0,91.0,90.0
25Q241 - Queens High School for Language Studies,74.0,86.0,96.0,93.0,77.0,96.0,93.0,94.0
25Q250 - I.S. 250 The Robert F. Kennedy Community Middle School,60.0,75.0,88.0,86.0,65.0,76.0,85.0,83.0
"25Q252 - Queens School of Inquiry, The",69.0,80.0,90.0,89.0,66.0,82.0,91.0,88.0
25Q263 - Flushing International High School,73.0,81.0,94.0,91.0,81.0,89.0,92.0,94.0
25Q281 - East-West School of International Studies,71.0,80.0,92.0,83.0,69.0,89.0,91.0,88.0
25Q285 - World Journalism Preparatory: A College Board School,62.0,74.0,86.0,80.0,63.0,83.0,92.0,86.0
25Q294 - BELL Academy,64.0,82.0,90.0,88.0,64.0,84.0,93.0,85.0
25Q379 - College Point Collaborative,64.0,75.0,90.0,85.0,66.0,78.0,90.0,86.0
25Q425 - John Bowne High School,64.0,71.0,90.0,77.0,55.0,76.0,88.0,85.0
25Q460 - Flushing High School,67.0,75.0,93.0,81.0,68.0,80.0,92.0,90.0
"25Q499 - The Queens College School for Math, Science and Technology",71.0,81.0,88.0,86.0,64.0,86.0,92.0,88.0
25Q525 - Townsend Harris High School,85.0,87.0,94.0,77.0,71.0,96.0,95.0,89.0
25Q540 - Queens Academy High School,59.0,79.0,97.0,91.0,86.0,94.0,99.0,98.0
25Q670 - Robert F. Kennedy Community High School,66.0,76.0,93.0,87.0,68.0,82.0,91.0,89.0
25Q792 - North Queens Community High School,58.0,68.0,97.0,95.0,85.0,75.0,86.0,95.0
26Q067 - J.H.S. 067 Louis Pasteur,64.0,80.0,88.0,89.0,62.0,82.0,92.0,84.0
26Q074 - J.H.S. 074 Nathaniel Hawthorne,69.0,81.0,90.0,90.0,66.0,85.0,92.0,86.0
26Q158 - M.S. 158 Marie Curie,60.0,79.0,88.0,85.0,61.0,80.0,90.0,85.0
26Q172 - Irwin Altman Middle School 172,63.0,74.0,87.0,82.0,61.0,73.0,85.0,82.0
26Q178 - P.S./ IS 178 Holliswood,57.0,61.0,82.0,78.0,51.0,72.0,88.0,74.0
26Q216 - J.H.S. 216 George J. Ryan,66.0,80.0,92.0,90.0,62.0,79.0,90.0,85.0
26Q266 - P.S./I.S. 266,60.0,78.0,86.0,83.0,59.0,70.0,89.0,81.0
26Q315 - Business Technology Early College High School,71.0,81.0,92.0,91.0,76.0,84.0,92.0,92.0
26Q415 - Benjamin N. Cardozo High School,62.0,69.0,87.0,73.0,50.0,70.0,86.0,81.0
26Q430 - Francis Lewis High School,69.0,76.0,92.0,82.0,59.0,80.0,92.0,87.0
26Q435 - Martin Van Buren High School,66.0,77.0,92.0,90.0,68.0,79.0,89.0,90.0
26Q495 - Bayside High School,64.0,79.0,91.0,76.0,62.0,82.0,91.0,87.0
"26Q566 - Queens High School of Teaching, Liberal Arts and the Sciences",65.0,73.0,89.0,85.0,64.0,79.0,94.0,87.0
27Q042 - P.S./M.S 042 R. Vernam,71.0,80.0,89.0,90.0,77.0,64.0,83.0,88.0
27Q043 - P.S. 043,67.0,82.0,91.0,92.0,76.0,62.0,86.0,90.0
27Q047 - P.S. 047 Chris Galas,76.0,93.0,97.0,96.0,90.0,92.0,94.0,97.0
27Q053 - M.S. 053 Brian Piccolo,60.0,78.0,93.0,93.0,70.0,81.0,85.0,89.0
27Q105 - P.S. 105 The Bay School,61.0,80.0,90.0,90.0,73.0,64.0,81.0,84.0
27Q114 - P.S./M.S. 114 Belle Harbor,64.0,79.0,88.0,84.0,74.0,87.0,92.0,88.0
27Q124 - P.S. 124 Osmond A Church,69.0,80.0,92.0,91.0,66.0,67.0,87.0,85.0
27Q137 - M.S. 137 America's School of Heroes,60.0,81.0,92.0,91.0,68.0,70.0,87.0,88.0
27Q146 - P.S. 146 Howard Beach,64.0,77.0,88.0,90.0,68.0,73.0,89.0,86.0
27Q183 - P.S. 183 Dr. Richard R. Green,66.0,83.0,94.0,91.0,74.0,62.0,82.0,87.0
27Q202 - J.H.S. 202 Robert H. Goddard,65.0,80.0,91.0,93.0,71.0,79.0,88.0,87.0
27Q207 - P.S. 207 Rockwood Park,69.0,80.0,84.0,81.0,69.0,80.0,88.0,81.0
27Q210 - J.H.S. 210 Elizabeth Blackwell,64.0,73.0,89.0,84.0,62.0,70.0,84.0,84.0
27Q226 - J.H.S. 226 Virgil I. Grissom,69.0,76.0,90.0,87.0,65.0,68.0,81.0,85.0
27Q232 - P.S. 232 Lindenwood,81.0,91.0,96.0,94.0,78.0,78.0,96.0,95.0
27Q260 - Frederick Douglass Academy VI High School,62.0,72.0,85.0,78.0,68.0,79.0,79.0,90.0
27Q261 - Voyages Prep - South Queens,65.0,85.0,97.0,99.0,74.0,96.0,98.0,99.0
27Q262 - Channel View School for Research,67.0,79.0,90.0,85.0,67.0,78.0,90.0,86.0
27Q282 - Knowledge and Power Preparatory Academy VI,68.0,85.0,93.0,96.0,76.0,86.0,92.0,90.0
27Q297 - Hawtree Creek Middle School,78.0,90.0,95.0,96.0,84.0,87.0,94.0,93.0
"27Q302 - Queens High School for Information, Research, and Technology",77.0,84.0,96.0,94.0,83.0,92.0,95.0,95.0
27Q308 - Robert H. Goddard High School of Communication Arts and Technology,65.0,79.0,92.0,83.0,69.0,81.0,91.0,90.0
27Q309 - Academy of Medical Technology: A College Board School,65.0,81.0,90.0,84.0,75.0,76.0,91.0,90.0
27Q314 - Epic High School - South,73.0,79.0,89.0,80.0,70.0,81.0,90.0,88.0
27Q318 - Waterside School For Leadership,65.0,79.0,89.0,93.0,66.0,79.0,91.0,84.0
27Q319 - Village Academy,69.0,75.0,89.0,90.0,72.0,78.0,86.0,87.0
27Q323 - Scholars' Academy,79.0,82.0,91.0,88.0,72.0,83.0,94.0,89.0
27Q324 - Rockaway Park High School for Environmental Sustainability,57.0,71.0,91.0,80.0,68.0,74.0,89.0,86.0
27Q351 - Rockaway Collegiate High School,66.0,76.0,90.0,81.0,73.0,74.0,86.0,89.0
27Q400 - August Martin High School,71.0,79.0,94.0,82.0,72.0,86.0,92.0,89.0
27Q475 - Richmond Hill High School,58.0,72.0,89.0,80.0,60.0,77.0,85.0,86.0
27Q480 - John Adams High School,64.0,76.0,91.0,83.0,66.0,72.0,87.0,87.0
"27Q650 - High School for Construction Trades, Engineering and Architecture",72.0,76.0,88.0,85.0,64.0,80.0,89.0,85.0
28Q008 - J.H.S. 008 Richard S. Grossley,66.0,73.0,90.0,85.0,66.0,71.0,83.0,85.0
28Q072 - Catherine & Count Basie Middle School 72,64.0,71.0,89.0,88.0,66.0,74.0,74.0,84.0
28Q099 - P.S. 099 Kew Gardens,59.0,83.0,93.0,73.0,84.0,82.0,95.0,89.0
28Q157 - J.H.S. 157 Stephen A. Halsey,69.0,84.0,92.0,85.0,69.0,82.0,92.0,87.0
28Q167 - Metropolitan Expeditionary Learning School,72.0,81.0,92.0,91.0,73.0,83.0,92.0,89.0
28Q190 - J.H.S. 190 Russell Sage,61.0,76.0,87.0,86.0,60.0,73.0,87.0,82.0
28Q217 - J.H.S. 217 Robert A. Van Wyck,69.0,78.0,91.0,90.0,67.0,72.0,84.0,88.0
28Q284 - York Early College Academy,79.0,86.0,94.0,90.0,76.0,76.0,87.0,90.0
28Q287 - The Emerson School,64.0,73.0,90.0,88.0,61.0,66.0,77.0,83.0
28Q310 - Queens Collegiate: A College Board School,68.0,75.0,93.0,84.0,66.0,80.0,87.0,87.0
28Q325 - Hillside Arts & Letters Academy,73.0,84.0,95.0,86.0,81.0,82.0,91.0,93.0
28Q328 - High School for Community Leadership,72.0,85.0,94.0,86.0,78.0,86.0,93.0,92.0
28Q332 - Redwood Middle School,61.0,72.0,87.0,88.0,61.0,65.0,80.0,80.0
28Q338 - Queens Satellite High School for Opportunity,64.0,89.0,95.0,90.0,78.0,96.0,91.0,96.0
28Q350 - Jamaica Gateway to the Sciences,73.0,82.0,93.0,87.0,76.0,85.0,90.0,90.0
28Q358 - M.S. 358,72.0,86.0,97.0,92.0,82.0,89.0,94.0,95.0
28Q440 - Forest Hills High School,62.0,74.0,89.0,78.0,57.0,71.0,87.0,85.0
28Q505 - Hillcrest High School,66.0,76.0,92.0,85.0,64.0,77.0,87.0,88.0
28Q620 - Thomas A. Edison Career and Technical Education High School,68.0,77.0,90.0,80.0,60.0,82.0,90.0,86.0
28Q680 - Queens Gateway to Health Sciences Secondary School,70.0,76.0,91.0,67.0,56.0,82.0,91.0,85.0
28Q686 - Queens Metropolitan High School,63.0,72.0,89.0,93.0,59.0,81.0,92.0,84.0
28Q687 - Queens High School for the Sciences at York College,78.0,79.0,90.0,88.0,62.0,88.0,80.0,89.0
28Q690 - High School for Law Enforcement and Public Safety,67.0,73.0,93.0,86.0,64.0,74.0,85.0,88.0
"28Q896 - Young Women's Leadership School, Queens",71.0,71.0,88.0,84.0,51.0,83.0,84.0,79.0
29Q059 - I.S. 059 Springfield Gardens,63.0,77.0,93.0,90.0,63.0,73.0,93.0,86.0
29Q109 - Jean Nuzzi Intermediate School,63.0,77.0,89.0,87.0,64.0,76.0,83.0,83.0
29Q116 - P.S./I.S. 116 William C. Hughley,68.0,77.0,88.0,88.0,74.0,68.0,83.0,82.0
29Q138 - P.S./M.S. 138 Sunrise,62.0,72.0,88.0,89.0,61.0,65.0,81.0,81.0
29Q147 - P.S./M.S. 147 Ronald McNair,70.0,84.0,87.0,92.0,71.0,79.0,91.0,88.0
29Q192 - I.S. 192 The Linden,66.0,79.0,90.0,90.0,69.0,73.0,86.0,84.0
29Q208 - P.S./I.S. 208,55.0,73.0,90.0,78.0,58.0,84.0,92.0,78.0
29Q238 - I.S. 238 - Susan B. Anthony Academy,62.0,76.0,90.0,90.0,62.0,64.0,84.0,85.0
29Q243 - Institute for Health Professions at Cambria Heights,74.0,79.0,92.0,85.0,75.0,92.0,95.0,92.0
29Q248 - Queens Preparatory Academy,63.0,70.0,91.0,84.0,66.0,74.0,81.0,84.0
29Q259 - Pathways College Preparatory School: A College Board School,69.0,74.0,90.0,90.0,62.0,72.0,84.0,84.0
29Q265 - Excelsior Preparatory High School,66.0,74.0,94.0,72.0,50.0,67.0,100.0,87.0
29Q268 - P.S./I.S. 268,66.0,75.0,89.0,87.0,66.0,76.0,85.0,85.0
29Q270 - The Gordon Parks School,64.0,74.0,88.0,91.0,62.0,63.0,88.0,81.0
29Q272 - George Washington Carver High School for the Sciences,64.0,66.0,88.0,86.0,55.0,79.0,88.0,84.0
29Q283 - Preparatory Academy for Writers: A College Board School,66.0,78.0,88.0,87.0,74.0,63.0,84.0,79.0
29Q289 - Queens United Middle School,68.0,73.0,89.0,87.0,65.0,72.0,88.0,84.0
29Q295 - P.S./I.S. 295,62.0,75.0,88.0,92.0,63.0,76.0,89.0,82.0
29Q313 - Benjamin Franklin High School for Finance & Information Technology,84.0,89.0,95.0,93.0,85.0,85.0,95.0,94.0
29Q326 - Cambria Heights Academy,70.0,80.0,95.0,93.0,74.0,77.0,90.0,89.0
29Q327 - Eagle Academy for Young Men III,69.0,79.0,88.0,89.0,74.0,72.0,83.0,85.0
29Q355 - Collaborative Arts Middle School,76.0,80.0,92.0,92.0,72.0,81.0,91.0,89.0
29Q356 - Community Voices Middle School,67.0,79.0,91.0,90.0,70.0,76.0,90.0,90.0
"29Q492 - Mathematics, Science Research and Technology Magnet High School",73.0,85.0,94.0,87.0,80.0,91.0,95.0,94.0
