Name,Academic Press,Course Clarity,Cultural Awareness and Inclusive Classroom Instruction,Guidance,Personal Attention and Support,Preventing Bullying,Safety,Student-Teacher Trust
"29Q498 - Health, Arts, Robotics, and Technology High School",62.0,72.0,91.0,86.0,60.0,80.0,87.0,84.0
30Q010 - I.S. 010 Horace Greeley,57.0,81.0,92.0,84.0,67.0,78.0,90.0,86.0
30Q011 - P.S. 011 Kathryn Phelan,68.0,83.0,96.0,81.0,76.0,82.0,95.0,89.0
30Q078 - P.S./I.S. 78Q,65.0,83.0,88.0,86.0,69.0,85.0,92.0,82.0
30Q111 - P.S. 111 Jacob Blackwell,56.0,73.0,83.0,83.0,66.0,68.0,78.0,85.0
30Q122 - P.S. 122 Mamie Fay,72.0,84.0,89.0,86.0,67.0,86.0,93.0,85.0
30Q126 - Albert Shanker School for Visual and Performing Arts,62.0,77.0,87.0,86.0,63.0,74.0,84.0,82.0
30Q127 - P.S. 127 Aerospace Science Magnet School,55.0,77.0,90.0,86.0,64.0,76.0,85.0,85.0
30Q141 - I.S. 141 The Steinway,66.0,82.0,90.0,88.0,70.0,77.0,91.0,87.0
30Q145 - I.S. 145 Joseph Pulitzer,66.0,79.0,92.0,90.0,68.0,81.0,89.0,87.0
30Q150 - P.S. 150 Queens,70.0,90.0,93.0,84.0,82.0,76.0,90.0,95.0
30Q204 - I.S. 204 Oliver W. Holmes,70.0,78.0,91.0,87.0,70.0,76.0,87.0,86.0
30Q227 - I.S. 227 Louis Armstrong,68.0,82.0,92.0,86.0,69.0,85.0,93.0,88.0
30Q230 - I.S. 230,67.0,81.0,93.0,88.0,70.0,83.0,92.0,88.0
30Q235 - Academy for New Americans,79.0,93.0,98.0,97.0,85.0,97.0,98.0,97.0
30Q258 - Energy Tech High School,74.0,84.0,93.0,85.0,79.0,93.0,93.0,92.0
"30Q286 - Young Women's Leadership School, Astoria",74.0,80.0,93.0,88.0,69.0,92.0,90.0,89.0
30Q291 - Hunters Point Community Middle School,73.0,81.0,95.0,93.0,76.0,85.0,92.0,89.0
30Q300 - The 30th Avenue School (G&T Citywide),81.0,86.0,93.0,92.0,74.0,94.0,95.0,91.0
30Q301 - Academy for Careers in Television and Film,74.0,89.0,95.0,87.0,84.0,96.0,98.0,93.0
30Q445 - William Cullen Bryant High School,67.0,74.0,92.0,82.0,66.0,76.0,90.0,87.0
30Q450 - Long Island City High School,58.0,77.0,89.0,76.0,70.0,81.0,91.0,89.0
30Q501 - Frank Sinatra School of the Arts High School,74.0,76.0,90.0,77.0,59.0,86.0,93.0,87.0
30Q502 - Information Technology High School,59.0,70.0,91.0,73.0,56.0,85.0,92.0,85.0
30Q555 - Newcomers High School,65.0,80.0,96.0,88.0,74.0,87.0,92.0,94.0
30Q575 - Academy of American Studies,65.0,75.0,86.0,68.0,57.0,80.0,86.0,85.0
30Q580 - Baccalaureate School for Global Education,77.0,73.0,84.0,74.0,53.0,80.0,89.0,80.0
31R002 - I.S. R002 George L. Egbert,57.0,76.0,88.0,85.0,65.0,76.0,87.0,85.0
31R007 - I.S. 007 Elias Bernstein,68.0,85.0,90.0,90.0,74.0,82.0,93.0,90.0
31R024 - I.S. 024 Myra S. Barnes,61.0,80.0,90.0,85.0,66.0,83.0,93.0,89.0
31R027 - I.S. 027 Anning S. Prall,59.0,82.0,90.0,90.0,71.0,74.0,87.0,89.0
31R028 - The Eagle Academy for Young Men of Staten Island,72.0,81.0,92.0,90.0,75.0,75.0,84.0,88.0
31R034 - I.S. 034 Tottenville,62.0,80.0,88.0,91.0,65.0,82.0,93.0,87.0
31R047 - CSI High School for International Studies,70.0,79.0,92.0,85.0,65.0,88.0,94.0,88.0
31R048 - P.S. 048 William G. Wilcox,56.0,70.0,85.0,81.0,54.0,71.0,88.0,80.0
31R049 - I.S. 49 Berta A. Dreyfus,64.0,73.0,91.0,85.0,65.0,66.0,77.0,85.0
31R051 - I.S. 051 Edwin Markham,56.0,78.0,88.0,88.0,61.0,65.0,86.0,83.0
31R061 - I.S. 061 William A Morris,57.0,75.0,88.0,90.0,65.0,71.0,86.0,86.0
31R063 - Marsh Avenue School for Expeditionary Learning,76.0,86.0,94.0,92.0,77.0,91.0,96.0,91.0
31R064 - Gaynor McCown Expeditionary Learning School,69.0,77.0,90.0,84.0,63.0,84.0,95.0,88.0
31R072 - I.S. 072 Rocco Laurie,57.0,79.0,88.0,85.0,65.0,70.0,88.0,85.0
31R075 - I.S. 075 Frank D. Paulo,66.0,84.0,90.0,86.0,73.0,79.0,93.0,89.0
31R080 - The Michael J. Petrides School,56.0,71.0,86.0,81.0,55.0,69.0,88.0,83.0
31R440 - New Dorp High School,61.0,76.0,90.0,80.0,62.0,77.0,92.0,88.0
31R445 - Port Richmond High School,63.0,75.0,92.0,82.0,63.0,77.0,90.0,88.0
31R450 - Curtis High School,63.0,69.0,90.0,78.0,51.0,77.0,90.0,84.0
31R455 - Tottenville High School,68.0,74.0,90.0,77.0,61.0,68.0,91.0,87.0
31R460 - Susan E. Wagner High School,63.0,72.0,90.0,81.0,56.0,71.0,90.0,86.0
31R470 - Concord High School,68.0,88.0,89.0,94.0,81.0,94.0,88.0,97.0
31R600 - Ralph R. McKee Career and Technical Education High School,63.0,78.0,92.0,85.0,71.0,79.0,92.0,90.0
31R605 - Staten Island Technical High School,79.0,84.0,93.0,90.0,66.0,93.0,97.0,91.0
31R861 - Staten Island School of Civic Leadership,52.0,73.0,86.0,85.0,61.0,74.0,81.0,85.0
32K045 - P.S./I.S. 045 Horace E. Greene,69.0,76.0,90.0,91.0,74.0,71.0,82.0,84.0
32K162 - J.H.S. 162 The Willoughby,68.0,80.0,93.0,90.0,75.0,82.0,90.0,90.0
32K168 - The Brooklyn School for Math and Research,78.0,80.0,94.0,86.0,70.0,86.0,99.0,92.0
32K291 - J.H.S. 291 Roland Hayes,62.0,76.0,89.0,87.0,66.0,76.0,83.0,84.0
32K347 - I.S. 347 School of Humanities,70.0,75.0,89.0,88.0,74.0,75.0,93.0,87.0
"32K349 - I.S. 349 Math, Science & Tech.",59.0,76.0,91.0,94.0,66.0,79.0,87.0,87.0
32K383 - J.H.S. 383 Philippa Schuyler,68.0,73.0,91.0,90.0,61.0,74.0,88.0,83.0
32K384 - P.S. /I.S. 384 Frances E. Carter,62.0,79.0,90.0,92.0,70.0,67.0,89.0,90.0
32K403 - Academy for Excellence in Leadership,59.0,76.0,92.0,79.0,78.0,89.0,88.0,91.0
32K545 - EBC High School for Public Service - Bushwick,68.0,75.0,91.0,92.0,68.0,81.0,90.0,89.0
32K549 - The Brooklyn School for Social Justice,62.0,77.0,95.0,92.0,74.0,86.0,85.0,93.0
32K552 - The Academy of Urban Planning and Engineering,70.0,84.0,93.0,82.0,78.0,85.0,88.0,92.0
32K554 - All City Leadership Secondary School,80.0,88.0,93.0,94.0,77.0,94.0,96.0,91.0
32K556 - Bushwick Leaders High School for Academic Excellence,71.0,79.0,93.0,88.0,73.0,87.0,91.0,92.0
32K562 - Evergreen Middle School for Urban Exploration,70.0,80.0,94.0,94.0,76.0,84.0,92.0,88.0
32K564 - Bushwick Community High School,68.0,94.0,97.0,94.0,92.0,93.0,94.0,96.0
75K053 - P.S. K053,72.0,70.0,95.0,100.0,78.0,78.0,89.0,92.0
75K077 - P.S. K077,78.0,88.0,85.0,88.0,82.0,87.0,91.0,91.0
75K140 - P.S. K140,75.0,86.0,84.0,85.0,80.0,74.0,84.0,82.0
75K141 - P.S. K141,87.0,92.0,84.0,85.0,80.0,98.0,82.0,98.0
75K231 - P.S. K231,89.0,91.0,95.0,95.0,89.0,82.0,93.0,94.0
75K368 - P.S. 368,64.0,75.0,88.0,96.0,75.0,79.0,86.0,84.0
75K369 - P.S. K369 - Coy L. Cox School,68.0,81.0,91.0,90.0,78.0,75.0,86.0,89.0
75K370 - P.S. 370,65.0,80.0,84.0,65.0,78.0,85.0,81.0,91.0
75K371 - P.S. 371 - Lillian L. Rashkis,80.0,85.0,94.0,89.0,88.0,77.0,89.0,94.0
75K373 - P.S. 373 - Brooklyn Transition Center,73.0,83.0,90.0,82.0,81.0,64.0,87.0,90.0
75K396 - Sid Miller Academy,91.0,91.0,91.0,96.0,92.0,88.0,94.0,98.0
75K721 - P.S. K721 - Brooklyn Occupational Training Center,80.0,85.0,92.0,70.0,85.0,86.0,90.0,94.0
75K753 - P.S. K753 - School for Career Development,83.0,87.0,97.0,96.0,87.0,84.0,94.0,95.0
75K771 - P.S. K771,66.0,83.0,89.0,93.0,81.0,82.0,87.0,90.0
75K811 - P.S. K811 Connie Lekas School,76.0,94.0,96.0,83.0,76.0,100.0,98.0,98.0
75M035 - P.S. 035,67.0,71.0,89.0,85.0,70.0,73.0,89.0,88.0
75M079 - P.S. M079 - Horan School,81.0,77.0,99.0,86.0,81.0,98.0,61.0,99.0
75M094 - P.S. M094,73.0,89.0,97.0,75.0,78.0,95.0,87.0,100.0
75M138 - P.S. 138,70.0,81.0,93.0,86.0,77.0,85.0,81.0,89.0
75M169 - P.S. M169 - Robert F. Kennedy,73.0,91.0,100.0,100.0,96.0,96.0,90.0,100.0
75M226 - P.S. M226,69.0,79.0,90.0,82.0,77.0,90.0,94.0,97.0
75M721 - P.S. M721 - Manhattan Occupational Training Center,83.0,88.0,95.0,80.0,87.0,93.0,94.0,94.0
75M751 - Manhattan School for Career Development,70.0,84.0,95.0,85.0,83.0,76.0,94.0,92.0
75M811 - P.S. M811 - Mickey Mantle School,88.0,95.0,97.0,100.0,90.0,85.0,98.0,94.0
75Q004 - P.S. Q004,90.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0
75Q009 - P.S. 009,71.0,87.0,96.0,68.0,85.0,99.0,91.0,87.0
75Q023 - P.S. Q023 @ Queens Children Center,57.0,72.0,89.0,79.0,70.0,70.0,85.0,84.0
75Q075 - Robert E. Peary School,72.0,88.0,86.0,91.0,89.0,97.0,96.0,97.0
75Q177 - P.S. Q177,83.0,93.0,97.0,80.0,92.0,95.0,98.0,98.0
75Q224 - P.S. Q224,64.0,83.0,93.0,79.0,73.0,78.0,100.0,95.0
75Q233 - P.S. Q233,75.0,86.0,98.0,85.0,85.0,92.0,95.0,94.0
75Q255 - P.S. Q255,80.0,83.0,100.0,90.0,89.0,92.0,100.0,100.0
75Q256 - P.S. Q256,62.0,81.0,86.0,92.0,80.0,68.0,92.0,93.0
75Q277 - The Riverview School,76.0,83.0,92.0,77.0,84.0,90.0,93.0,92.0
75Q721 - John F. Kennedy Jr. School,79.0,84.0,94.0,76.0,85.0,91.0,93.0,94.0
75Q752 - Queens Transition Center,68.0,85.0,98.0,82.0,84.0,63.0,93.0,93.0
75Q811 - P.S. Q811,71.0,76.0,98.0,87.0,80.0,92.0,90.0,95.0
75Q993 - P.S. Q993,65.0,85.0,81.0,87.0,85.0,93.0,88.0,81.0
75R025 - South Richmond High School I.S./P.S. 25,64.0,78.0,89.0,86.0,76.0,77.0,85.0,87.0
75R037 - The David Marquis School of the Arts,59.0,91.0,98.0,,79.0,90.0,77.0,91.0
75R373 - P.S. R373,73.0,87.0,94.0,95.0,85.0,97.0,95.0,94.0
75R721 - The Richard H. Hungerford School,83.0,93.0,96.0,89.0,94.0,93.0,96.0,98.0
75X010 - P.S. X010,76.0,80.0,91.0,96.0,77.0,87.0,86.0,91.0
75X017 - P.S. X017,74.0,85.0,94.0,90.0,82.0,76.0,86.0,91.0
75X168 - P.S. 168,73.0,87.0,88.0,77.0,87.0,87.0,87.0,91.0
75X176 - P.S. X176,72.0,85.0,95.0,77.0,81.0,85.0,91.0,91.0
75X186 - P186X Walter J. Damrosch School,66.0,74.0,83.0,89.0,73.0,55.0,77.0,82.0
75X188 - P.S. X188,87.0,91.0,97.0,90.0,91.0,91.0,94.0,95.0
75X352 - The Vida Bogart School for All Children,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
75X469 - The Bronx School for Continuous Learners,96.0,100.0,100.0,100.0,100.0,100.0,94.0,100.0
75X721 - P.S. X721 - Stephen McSweeney School,77.0,86.0,91.0,79.0,86.0,74.0,91.0,91.0
75X723 - P.S. 723,70.0,76.0,88.0,91.0,65.0,80.0,83.0,87.0
75X754 - J. M. Rapport School Career Development,71.0,83.0,84.0,88.0,83.0,69.0,94.0,95.0
75X811 - P.S. X811,83.0,94.0,98.0,90.0,94.0,92.0,96.0,97.0
84K037 - Beginning with Children Charter School II,74.0,81.0,94.0,95.0,73.0,84.0,91.0,88.0
84K333 - Explore Exceed Charter School,78.0,86.0,92.0,94.0,82.0,83.0,91.0,90.0
84K355 - Williamsburg Collegiate Charter School,78.0,88.0,96.0,92.0,88.0,86.0,95.0,93.0
84K356 - Achievement First Crown Heights Charter School,75.0,86.0,93.0,82.0,77.0,76.0,90.0,90.0
84K358 - Achievement First East New York Charter School,73.0,83.0,97.0,67.0,68.0,77.0,96.0,94.0
84K360 - Launch Expeditionary Learning Charter School,75.0,83.0,94.0,91.0,76.0,76.0,85.0,88.0
84K362 - Hellenic Classical Charter School,72.0,87.0,90.0,88.0,78.0,88.0,96.0,89.0
84K395 - New Visions AIM Charter High School I,63.0,77.0,97.0,85.0,77.0,85.0,88.0,90.0
"84K406 - EMBER Charter School for Mindful Education, Innovation and Transformation",80.0,74.0,92.0,82.0,78.0,77.0,89.0,86.0
84K417 - Urban Dove Team Charter School,75.0,86.0,97.0,94.0,89.0,73.0,92.0,95.0
84K473 - Williamsburg Charter High School,67.0,76.0,91.0,86.0,65.0,83.0,90.0,87.0
84K486 - New Dawn Charter High School,95.0,96.0,99.0,99.0,97.0,97.0,99.0,99.0
84K508 - Achievement First Endeavor Charter School,72.0,73.0,86.0,71.0,63.0,68.0,94.0,85.0
84K517 - Leadership Prep Bedford Stuyvesant Uncommon Prep Charter School,73.0,80.0,97.0,87.0,69.0,72.0,87.0,83.0
84K536 - Community Roots Charter School,77.0,86.0,93.0,94.0,81.0,86.0,94.0,86.0
84K538 - Achievement First Bushwick Charter School,82.0,91.0,93.0,90.0,82.0,86.0,91.0,92.0
84K593 - Excellence Boys Charter School of Bedford Stuyvesa,76.0,76.0,92.0,91.0,65.0,86.0,99.0,92.0
84K608 - Kings Collegiate Charter School,82.0,88.0,93.0,92.0,83.0,84.0,94.0,93.0
84K626 - Achievement First Brownsville Charter School,66.0,79.0,91.0,84.0,67.0,82.0,79.0,85.0
84K648 - Bedford Stuyvesant Collegiate Charter School,70.0,83.0,94.0,91.0,76.0,83.0,88.0,90.0
84K651 - PAVE Academy Charter School,77.0,72.0,81.0,80.0,60.0,56.0,70.0,76.0
84K693 - Northside Charter High School,70.0,79.0,93.0,91.0,73.0,87.0,94.0,92.0
84K704 - Explore Charter School,66.0,74.0,86.0,85.0,65.0,76.0,82.0,75.0
84K707 - Brooklyn Prospect Charter School,76.0,81.0,91.0,79.0,73.0,82.0,90.0,85.0
84K710 - Brownsville Collegiate Charter School,75.0,100.0,100.0,86.0,100.0,97.0,90.0,97.0
84K712 - Excellence Girls Charter School,73.0,81.0,88.0,84.0,60.0,70.0,85.0,84.0
84K730 - Summit Academy Charter School,74.0,84.0,93.0,85.0,77.0,81.0,92.0,90.0
84K731 - Brooklyn Excelsior Charter School,59.0,79.0,82.0,84.0,64.0,72.0,71.0,78.0
"84K733 - Math, Engineering, and Science Academy Charter High School",75.0,87.0,95.0,91.0,80.0,90.0,93.0,94.0
84K737 - Brownsville Ascend Charter School,66.0,84.0,98.0,88.0,70.0,90.0,94.0,92.0
84K738 - New Visions Charter High School for Advanced Math and Science III,73.0,81.0,91.0,95.0,76.0,77.0,89.0,88.0
84K739 - New Visions Charter High School for the Humanities III,65.0,76.0,91.0,79.0,70.0,76.0,84.0,88.0
84K740 - Brooklyn Scholars Charter School,65.0,73.0,87.0,86.0,59.0,73.0,81.0,73.0
84K742 - Explore Empower Charter School,67.0,82.0,85.0,95.0,73.0,82.0,87.0,84.0
84K744 - Coney Island Preparatory Public Charter School,72.0,81.0,94.0,91.0,74.0,81.0,91.0,92.0
84K746 - Hebrew Language Academy Charter School,64.0,73.0,89.0,81.0,64.0,68.0,84.0,79.0
84K757 - Unity Preparatory Charter School of Brooklyn,74.0,83.0,92.0,88.0,79.0,82.0,90.0,90.0
84K758 - Brooklyn Urban Garden Charter School,66.0,71.0,90.0,83.0,61.0,86.0,91.0,82.0
84K769 - Hyde Leadership Charter School - Brooklyn,69.0,71.0,89.0,96.0,62.0,87.0,87.0,82.0
84K775 - Leadership Preparatory Ocean Hill Charter School,69.0,73.0,90.0,80.0,59.0,76.0,88.0,82.0
84K777 - Ocean Hill Collegiate Charter School,70.0,82.0,94.0,96.0,75.0,78.0,92.0,87.0
84K780 - Brooklyn East Collegiate Charter School,68.0,80.0,91.0,89.0,75.0,92.0,93.0,88.0
84K782 - Bedford Stuyvesant New Beginnings Charter School,65.0,70.0,91.0,90.0,63.0,62.0,88.0,80.0
84K785 - Imagine Me Leadership Charter School,69.0,84.0,88.0,90.0,78.0,84.0,80.0,83.0
84K803 - Brooklyn Laboratory Charter School,71.0,77.0,89.0,80.0,67.0,73.0,82.0,83.0
84K807 - Collegiate Academy for Mathematics and Personal Awareness Charter School,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
84K879 - Brooklyn Prospect Charter School - CSD 13,74.0,79.0,95.0,83.0,75.0,86.0,89.0,87.0
84K892 - Brooklyn Emerging Leaders Academy Charter School,77.0,93.0,100.0,97.0,87.0,100.0,100.0,100.0
84K911 - Edmund W. Gordon Brooklyn Laboratory Charter School,69.0,75.0,85.0,71.0,71.0,77.0,85.0,78.0
84K928 - Brooklyn Prospect Charter School - CSD 15.2,79.0,87.0,96.0,86.0,85.0,99.0,94.0,93.0
84M065 - Democracy Preparatory Endurance Charter School,66.0,68.0,87.0,80.0,60.0,83.0,72.0,80.0
84M068 - KIPP NYC Washington Heights Academy Charter School,74.0,77.0,88.0,87.0,72.0,69.0,92.0,87.0
84M085 - Global Community Charter School,78.0,83.0,99.0,86.0,90.0,93.0,99.0,96.0
84M100 - Neighborhood Charter School of Harlem,68.0,73.0,92.0,79.0,76.0,79.0,91.0,87.0
84M186 - Harlem Hebrew Language Academy Charter School,56.0,67.0,86.0,78.0,59.0,63.0,86.0,82.0
84M204 - Capital Preparatory (CP) Harlem Charter School,62.0,67.0,86.0,70.0,54.0,74.0,79.0,77.0
84M263 - New York City Charter School of the Arts,74.0,78.0,90.0,89.0,67.0,90.0,88.0,86.0
84M284 - Harlem Children's Zone Promise Academy 1 Charter School,68.0,79.0,91.0,88.0,72.0,77.0,89.0,84.0
84M295 - School in the Square Public Charter School,70.0,88.0,96.0,95.0,85.0,91.0,94.0,95.0
84M330 - Girls Preparatory Charter School of New York,66.0,67.0,83.0,91.0,56.0,70.0,77.0,76.0
84M335 - Harlem Village Academy East Charter School,68.0,74.0,90.0,85.0,67.0,78.0,82.0,84.0
84M336 - KIPP Infinity Charter School,67.0,77.0,91.0,89.0,68.0,76.0,92.0,87.0
84M341 - Harlem Children's Zone Promise Academy II Charter School,73.0,77.0,91.0,92.0,71.0,68.0,88.0,85.0
84M350 - Democracy Preparatory Charter School,72.0,77.0,91.0,93.0,64.0,85.0,88.0,83.0
84M353 - New Heights Academy Charter School,73.0,79.0,91.0,91.0,71.0,82.0,91.0,85.0
84M382 - DREAM Charter School,73.0,79.0,89.0,86.0,77.0,80.0,89.0,87.0
84M388 - St. HOPE Leadership Academy Charter School,77.0,88.0,96.0,95.0,83.0,87.0,94.0,92.0
84M430 - The Equity Project Charter School (TEP),80.0,89.0,94.0,95.0,85.0,80.0,93.0,92.0
84M433 - Innovation Charter High School,65.0,79.0,92.0,86.0,73.0,88.0,88.0,88.0
84M478 - Inwood Academy for Leadership Charter School,67.0,75.0,90.0,85.0,69.0,80.0,91.0,89.0
84M481 - Democracy Preparatory Harlem Charter School,70.0,77.0,89.0,77.0,66.0,80.0,84.0,83.0
84M522 - Broome Street Academy Charter High School,67.0,69.0,97.0,83.0,65.0,73.0,86.0,89.0
84M704 - Harbor Science and Arts Charter School,66.0,81.0,89.0,96.0,73.0,73.0,91.0,85.0
84M707 - John V. Lindsay Wildcat Academy Charter School,94.0,95.0,100.0,96.0,96.0,99.0,98.0,96.0
84M708 - Harlem Prep Charter School,71.0,78.0,93.0,83.0,71.0,76.0,90.0,88.0
84M709 - Harlem Village Academy West Charter School,56.0,50.0,81.0,85.0,51.0,79.0,90.0,68.0
84M726 - KIPP S.T.A.R. College Preparatory Charter School,69.0,85.0,93.0,92.0,72.0,80.0,90.0,90.0
84Q083 - Central Queens Academy Charter School,73.0,82.0,93.0,93.0,71.0,86.0,91.0,84.0
84Q298 - Middle Village Preparatory Charter School,68.0,80.0,91.0,85.0,69.0,88.0,90.0,83.0
84Q304 - VOICE Charter School of New York,71.0,80.0,92.0,92.0,76.0,88.0,91.0,89.0
84Q320 - New Visions Charter High School for Advanced Math and Science IV,74.0,84.0,93.0,88.0,77.0,86.0,91.0,90.0
84Q359 - Academy of the City Charter School,68.0,74.0,93.0,86.0,67.0,81.0,88.0,87.0
84Q373 - New Visions Charter High School for the Humanities IV,74.0,79.0,93.0,93.0,77.0,80.0,90.0,91.0
84Q380 - Forte Preparatory Academy Charter School,75.0,83.0,93.0,91.0,77.0,93.0,93.0,91.0
84Q388 - New Dawn Charter High School II,68.0,80.0,95.0,92.0,86.0,88.0,90.0,94.0
84Q705 - Renaissance Charter School,66.0,74.0,91.0,82.0,59.0,87.0,94.0,86.0
84Q706 - Our World Neighborhood Charter School,68.0,71.0,89.0,85.0,63.0,77.0,88.0,81.0
84R012 - New Ventures Charter School,72.0,93.0,97.0,94.0,89.0,92.0,97.0,98.0
84R067 - John W. Lavelle Preparatory Charter School,69.0,79.0,90.0,87.0,73.0,74.0,88.0,86.0
84R070 - Lois and Richard Nicotra Early College Charter School,71.0,90.0,96.0,91.0,87.0,84.0,93.0,93.0
84R073 - New World Preparatory Charter School,63.0,78.0,88.0,91.0,70.0,83.0,89.0,84.0
84X124 - Children's Aid College Prep Charter School,63.0,73.0,90.0,89.0,63.0,69.0,80.0,79.0
84X165 - Grand Concourse Academy Charter School,71.0,85.0,93.0,95.0,78.0,84.0,93.0,91.0
84X177 - Mott Hall Charter School,68.0,72.0,87.0,86.0,63.0,72.0,77.0,81.0
84X185 - Pharos Academy Charter School,69.0,72.0,90.0,80.0,56.0,77.0,89.0,83.0
84X200 - New Visions AIM Charter High School II,71.0,85.0,95.0,91.0,86.0,86.0,88.0,96.0
84X202 - New Visions Charter High School for Advanced Math and Science II,70.0,86.0,92.0,93.0,80.0,88.0,92.0,93.0
84X208 - New Visions Charter High School for the Humanities II,79.0,86.0,96.0,90.0,82.0,89.0,95.0,95.0
84X255 - Bronx Charter School for Excellence,70.0,83.0,93.0,93.0,74.0,81.0,94.0,92.0
84X309 - South Bronx Charter School for International Cultures and the Arts,70.0,86.0,93.0,90.0,80.0,92.0,92.0,91.0
84X345 - Leaders In Our Neighborhood Charter School,74.0,78.0,95.0,86.0,72.0,84.0,87.0,90.0
84X346 - South Bronx Classical Charter School,83.0,97.0,100.0,93.0,97.0,80.0,100.0,100.0
84X364 - South Bronx Classical Charter School II,74.0,81.0,88.0,98.0,71.0,90.0,92.0,80.0
84X387 - Brilla College Preparatory Charter School,72.0,83.0,93.0,96.0,75.0,74.0,89.0,89.0
84X389 - Bronx Global Learning Institute for Girls Charter School,68.0,63.0,90.0,86.0,56.0,79.0,88.0,83.0
84X393 - University Prep Charter High School,75.0,83.0,93.0,86.0,72.0,88.0,92.0,91.0
84X394 - Mott Haven Charter School,72.0,81.0,93.0,95.0,79.0,76.0,89.0,91.0
"84X395 - NYC Charter High School for Architecture, Engineering and Construction Industries (AECI)",66.0,80.0,94.0,85.0,70.0,89.0,90.0,90.0
84X398 - Bronx Community Charter School,71.0,79.0,96.0,97.0,80.0,79.0,94.0,92.0
84X419 - Bronx Academy of Promise Charter School,67.0,86.0,92.0,95.0,76.0,80.0,91.0,89.0
84X429 - Charter High School for Law and Social Justice,69.0,81.0,92.0,87.0,72.0,85.0,87.0,89.0
84X460 - Atmosphere Academy Public Charter School,71.0,81.0,89.0,92.0,70.0,81.0,88.0,85.0
84X461 - Nuasin Next Generation Charter School,73.0,81.0,92.0,77.0,72.0,75.0,84.0,84.0
84X465 - Boys Preparatory Charter School of New York,75.0,83.0,91.0,89.0,70.0,79.0,84.0,88.0
84X471 - American Dream Charter School,77.0,87.0,96.0,92.0,82.0,92.0,92.0,93.0
84X482 - Dr. Richard Izquierdo Health and Science Charter School,69.0,79.0,92.0,94.0,71.0,83.0,89.0,90.0
84X488 - The Equality Charter School,72.0,80.0,90.0,90.0,71.0,81.0,87.0,85.0
84X491 - Academic Leadership Charter School,70.0,83.0,92.0,84.0,77.0,77.0,82.0,87.0
84X492 - South Bronx Early College Academy Charter School,72.0,81.0,93.0,91.0,71.0,84.0,87.0,89.0
84X539 - New Visions Charter High School for Advanced Math and Science,77.0,83.0,91.0,94.0,74.0,89.0,95.0,92.0
84X553 - New Visions Charter High School for the Humanities,67.0,79.0,92.0,91.0,70.0,81.0,93.0,91.0
84X581 - South Bronx Community Charter High School,75.0,78.0,92.0,91.0,72.0,85.0,91.0,89.0
84X585 - Legacy College Preparatory Charter School,70.0,76.0,93.0,92.0,71.0,82.0,85.0,84.0
84X597 - Urban Assembly Charter School for Computer Science,80.0,92.0,96.0,95.0,86.0,92.0,95.0,95.0
84X606 - Emblaze Academy Charter School,73.0,88.0,77.0,100.0,68.0,84.0,93.0,96.0
84X610 - Urban Dove Team Charter School II,95.0,96.0,99.0,98.0,99.0,99.0,99.0,99.0
84X611 - AECI II: NYC Charter High School for Computer Engineering and Innovation,73.0,83.0,92.0,82.0,79.0,91.0,89.0,91.0
84X615 - University Prep Charter Middle School,68.0,80.0,92.0,84.0,71.0,88.0,83.0,89.0
84X617 - KIPP Bronx Charter School III,68.0,84.0,91.0,87.0,80.0,88.0,92.0,91.0
84X627 - Capital Preparatory Bronx Charter School,76.0,79.0,92.0,80.0,69.0,91.0,91.0,88.0
84X703 - Bronx Preparatory Charter School,71.0,74.0,90.0,87.0,58.0,82.0,85.0,79.0
84X704 - KIPP Academy Charter School,72.0,76.0,95.0,91.0,67.0,77.0,93.0,87.0
84X706 - Harriet Tubman Charter School,71.0,84.0,90.0,88.0,68.0,81.0,87.0,81.0
84X730 - Bronx Charter School for the Arts,73.0,79.0,91.0,89.0,70.0,81.0,89.0,88.0
